t_s,bob1_energy_proxy_fraction,bob2_energy_proxy_fraction,bob3_energy_proxy_fraction,bob4_energy_proxy_fraction,bob5_energy_proxy_fraction
138.77735000,0.1617551416,0.1421941053,0.6034259789,0.03763482252,0.05498995163
138.79404000,0.1227379318,0.1512735868,0.5685530393,0.06591150628,0.09152393581
138.81073000,0.1092714819,0.215161926,0.4621639833,0.1040643581,0.1093382506
138.82742000,0.1059695936,0.3140255681,0.3393319111,0.1368613498,0.1038115773
138.84411000,0.08940624634,0.4319515062,0.2438539392,0.1508589329,0.08392937543
138.86080000,0.08963623254,0.5328824437,0.1909275113,0.1346573669,0.05189644551
138.87749000,0.1061350669,0.5744495805,0.1841479413,0.1036577838,0.03160962754
138.89418000,0.1067209034,0.5639049907,0.2045669532,0.07916911589,0.04563803681
138.91087000,0.1071793756,0.4919705604,0.2281015806,0.07556917099,0.09717931235
138.92756000,0.1103287617,0.4188550815,0.2390689809,0.08294549707,0.1488016789
138.94425000,0.1035766658,0.41742828,0.2264445116,0.07208493608,0.1804656066
138.96094000,0.08924706811,0.451969486,0.2019343987,0.04865536456,0.2081936826
138.97763000,0.07864295162,0.4524258979,0.20754334,0.02828798208,0.2330998284
138.99432000,0.08668993528,0.3929635932,0.2508638673,0.03745584487,0.2320267593
139.01101000,0.094545336,0.3134840039,0.313508074,0.08204770453,0.1964148815
139.02770000,0.1010809591,0.2522006775,0.3540510202,0.1431218879,0.1495454552
139.04439000,0.1465099257,0.2181355801,0.3167027578,0.1841194532,0.1345322832
139.06108000,0.2188005834,0.233867833,0.1875293905,0.1896703707,0.1701318225
139.07777000,0.2643310046,0.2641940885,0.02605813289,0.2312705486,0.2141462254
139.09446000,0.251566245,0.2012062793,0.0218772658,0.314769224,0.2105809858
139.11115000,0.2306251525,0.1011500857,0.1013793755,0.3548806763,0.21196471
139.12784000,0.2107904848,0.04145637081,0.101401159,0.3578249136,0.2885270718
139.14453000,0.1529220113,0.02674158801,0.03650927042,0.3242545507,0.4595725796
139.16122000,0.1174494324,0.02657010993,0.07099144454,0.2322957642,0.552693249
139.17791000,0.1029456386,0.01995186189,0.2265338462,0.1462036846,0.5043649687
139.19460000,0.08496051726,0.01676578733,0.3601354297,0.09725181953,0.4408864462
139.21129000,0.08544797774,0.04318014427,0.3814140058,0.09332893528,0.3966289369
139.22798000,0.07969145526,0.1022240401,0.3259702403,0.1415702009,0.3505440635
139.24467000,0.09572478928,0.1638257355,0.2316326578,0.229244897,0.2795719205
139.26136000,0.10116474,0.1970355989,0.1752110543,0.3261901556,0.2003984512
139.27805000,0.08301028736,0.1836728825,0.1687643309,0.408504888,0.1560476113
139.29474000,0.06425969541,0.1456970786,0.1781284877,0.4608838316,0.1510309068
139.31143000,0.05406565019,0.1333696978,0.1971852633,0.4586626889,0.1567166998
139.32812000,0.03861762037,0.1800775323,0.2199325512,0.404791599,0.1565806972
139.34481000,0.009358018573,0.2420528152,0.2329411585,0.3635891822,0.1520588255
139.36150000,0.001986848401,0.2575970267,0.2339620976,0.3598494904,0.1466045369
139.37819000,0.002204367378,0.2122226002,0.241185188,0.4068101945,0.1375776499
139.39488000,0.01382812499,0.1238967481,0.2827874321,0.4602541125,0.1192335823
139.41157000,0.0268571076,0.04042505584,0.3688734646,0.4613678695,0.1024765025
139.42826000,0.02417469145,0.001777240567,0.4546269807,0.4239091119,0.09551197541
139.44495000,0.02537598963,0.006691560353,0.5027878076,0.3711944266,0.09395021589
139.46164000,0.02946130841,0.0157925756,0.4944197543,0.3441942436,0.1161321181
139.47833000,0.02958892806,0.01704910244,0.4182501199,0.3703770024,0.1647348472
139.49502000,0.02131846856,0.009056779024,0.2809533016,0.4593199808,0.22935147
139.51171000,0.01934233983,0.02964984445,0.1302502419,0.5171565088,0.303601065
139.52840000,0.02077111436,0.09255614307,0.07329215663,0.454024256,0.35935633
139.54509000,0.03785394888,0.16972818,0.08159763115,0.313691948,0.3971282919
139.56178000,0.06020808982,0.187201686,0.07220117092,0.2186009688,0.4617880845
139.57847000,0.07177519142,0.1227232389,0.05157178519,0.2122210082,0.5417087763
139.59516000,0.1155288197,0.06412941325,0.05486412266,0.2498778426,0.5155998019
139.61185000,0.1591109192,0.04318985694,0.09312766161,0.2648824975,0.4396890647
139.62854000,0.1752716076,0.04344696756,0.1353575141,0.2262841553,0.4196397554
139.64523000,0.1837722931,0.04824412441,0.1426427281,0.1732838412,0.4520570131
139.66192000,0.1800023715,0.07464923134,0.1248290161,0.1495525974,0.4709667836
139.67861000,0.1461189269,0.122085527,0.0988360409,0.1515029338,0.4814565714
139.69530000,0.09665180244,0.1845280935,0.07879954911,0.1361707213,0.5038498336
139.71199000,0.08297061985,0.2215603116,0.07031302593,0.1227346472,0.5024213954
139.72868000,0.08690674871,0.2289043386,0.08114162955,0.1372265904,0.4658206927
139.74537000,0.08666469796,0.2217499248,0.1119888647,0.1912539188,0.3883425938
139.76206000,0.08816943737,0.2101139999,0.148266809,0.2714614085,0.2819883453
139.77875000,0.08579509368,0.2029427542,0.1555838533,0.3579297495,0.1977485493
139.79544000,0.09600696451,0.2170345262,0.1475170216,0.4035860482,0.1358554393
139.81213000,0.1043494176,0.2638050036,0.1871338156,0.3586749656,0.08603679757
139.82882000,0.09291968482,0.3195292536,0.3063955984,0.2171688376,0.06398662549
139.84551000,0.0824835652,0.3453687698,0.4354377351,0.08389017964,0.05281975028
139.86220000,0.06947326665,0.3462864111,0.5108347866,0.0283179018,0.04508763379
139.87889000,0.06087656036,0.360187261,0.5154610617,0.01893623139,0.04453888557
139.89558000,0.07156980282,0.4011671446,0.4563567146,0.01814628733,0.05276005071
139.91227000,0.08775340991,0.4676806045,0.3611097222,0.01540327769,0.06805298575
139.92896000,0.1035984864,0.5356005158,0.2637734497,0.02181619225,0.07521135583
139.94565000,0.1366904176,0.5570567437,0.1918621119,0.0505415177,0.06384920907
139.96234000,0.1842358706,0.5071826654,0.1729687658,0.08783623879,0.04777645934
139.97903000,0.2288283514,0.4349944964,0.2003398891,0.1054178162,0.03041944685
139.99572000,0.2435306212,0.420211421,0.2222627704,0.1061935225,0.007801664915
140.01241000,0.2518997385,0.438019759,0.2107628033,0.0985296933,0.000788005817
140.02910000,0.2438361079,0.4479705907,0.1836092673,0.1078055358,0.01677849823
140.04579000,0.2091479239,0.4222909698,0.1736010809,0.1341453848,0.06081464062
140.06248000,0.1998186494,0.3682653931,0.1923421099,0.1447456403,0.09482820733
140.07917000,0.2180850635,0.2974312225,0.2608309415,0.1159312267,0.1077215459
140.09586000,0.2869242084,0.1987584694,0.3386479197,0.05634833004,0.1193210724
140.11255000,0.3446220577,0.1596000761,0.3546650024,0.02112612776,0.1199867361
140.12924000,0.4035501714,0.1826908334,0.2787787023,0.01372048738,0.1212598056
140.14593000,0.541026973,0.2302518065,0.09736145805,0.01896260956,0.1123971529
140.16262000,0.5378630138,0.3479942462,0.00504982271,0.01954220383,0.08955071345
140.17931000,0.4035622893,0.4829348722,0.01562348811,0.01670603549,0.08117331489
140.19600000,0.3295275592,0.533954893,0.03905433505,0.01524776355,0.08221544923
140.21269000,0.3271045946,0.5424617719,0.03285569007,0.01497513834,0.08260280506
140.22938000,0.3364357678,0.5342560389,0.0154902563,0.01673080727,0.09708712976
140.24607000,0.2804213638,0.5109655969,0.06051507733,0.02097417095,0.127123791
140.26276000,0.2316118118,0.3922390333,0.2341846642,0.02662998342,0.1153345072
140.27945000,0.1928745057,0.2408275938,0.4271809496,0.05378441468,0.08533253616
140.29614000,0.1394710118,0.161238452,0.5113429638,0.1269619428,0.06098562955
140.31283000,0.119250387,0.142414563,0.45558728,0.2443194998,0.03842827014
140.32952000,0.1090822383,0.1287628365,0.3626013332,0.3698593058,0.02969428614
140.34621000,0.1275282793,0.1014582586,0.2785462286,0.4646129704,0.02785426314
140.36290000,0.1444763434,0.0830251387,0.2263143156,0.5205473798,0.02563682242
140.37959000,0.1372602728,0.09057705187,0.2181326784,0.5206934969,0.03333650008
140.39628000,0.1356051428,0.1078502395,0.2388139298,0.457126974,0.06060371394
140.41297000,0.134393312,0.1208567338,0.259494689,0.3852669166,0.09998834862
140.42966000,0.1083134415,0.1347153701,0.2519652919,0.3598396104,0.1451662861
140.44635000,0.05800392176,0.1639653124,0.219865638,0.3785617512,0.1796033766
140.46304000,0.03574209204,0.1879302183,0.2033887569,0.3928932556,0.1800456772
140.47973000,0.02590312898,0.1902636449,0.2444406748,0.3723389424,0.1670536089
140.49642000,0.008549606393,0.1675980822,0.35969922,0.309056854,0.1550962374
140.51311000,0.00436494142,0.143688297,0.5059500647,0.2015341355,0.1444625614
140.52980000,0.004328757824,0.116163161,0.6010389928,0.116285716,0.1621833723
140.54649000,0.006012140407,0.08761507479,0.594154264,0.08696285947,0.2252556614
140.56318000,0.008852176082,0.07369392485,0.45983144,0.1010339504,0.3565885087
140.57987000,0.007012213102,0.0593307377,0.2303822546,0.1702716542,0.5330031404
140.59656000,0.002928824749,0.04299105131,0.08302147656,0.2868642226,0.5841944248
140.61325000,0.001557756231,0.03520251757,0.06567954587,0.3724625953,0.525097585
140.62994000,0.001120248479,0.02982957082,0.07600071758,0.4112484554,0.4818010077
140.64663000,0.002510956413,0.04421395743,0.06822169025,0.4293461462,0.4557072497
140.66332000,0.00594034565,0.08852811279,0.03909497984,0.4139175056,0.4525190561
140.68001000,0.0074000704,0.1123894106,0.0292902259,0.3724565671,0.478463726
140.69670000,0.008199359476,0.08200242721,0.0787812927,0.3404544634,0.4905624572
140.71339000,0.009091463209,0.02339103222,0.1571156383,0.3321332849,0.4782685813
140.73008000,0.01051161128,0.003934176507,0.1964438062,0.3394652809,0.4496451251
140.74677000,0.01162592339,0.07562128037,0.1734186269,0.3213407853,0.417993384
140.76346000,0.01215113863,0.1816463867,0.1343587784,0.2658580828,0.4059856135
140.78015000,0.01210165494,0.2670115477,0.1089495772,0.1998496944,0.4120875258
140.79684000,0.01316517165,0.2893635988,0.09903228695,0.1577994049,0.4406395376
140.81353000,0.01585787787,0.2477878705,0.09658238897,0.1473688931,0.4924029695
140.83022000,0.01938744034,0.2015600417,0.09484726502,0.1571301708,0.5270750821
140.84691000,0.02482698127,0.1727195326,0.09966842407,0.1841394924,0.5186455697
140.86360000,0.0284608808,0.1998836874,0.09771910751,0.1966524444,0.4772838799
140.88029000,0.02669854758,0.2794428878,0.08792292567,0.1940445084,0.4118911305
140.89698000,0.02564028857,0.3314941752,0.1086041301,0.2060747718,0.3281866343
140.91367000,0.02754342546,0.3066372896,0.2161103536,0.2187496346,0.2309592968
140.93036000,0.02863047743,0.1778458989,0.4273615998,0.2268335667,0.1393284572
140.94705000,0.028405903,0.07109703497,0.6002211882,0.2132749934,0.08700088035
140.96374000,0.02726705022,0.04053157924,0.6606891067,0.1953746603,0.07613760351
140.98043000,0.0333326482,0.04264355928,0.6303061092,0.2147225189,0.07899516447
140.99712000,0.07459501756,0.07266796899,0.5022634252,0.256415727,0.09405786133
141.01381000,0.1199582253,0.1607073453,0.3372044434,0.2721280592,0.1100019267
141.03050000,0.1356489808,0.2719320558,0.2378158297,0.2542901388,0.100312995
141.04719000,0.1688900512,0.327103794,0.2200170644,0.2119300286,0.07205906185
141.06388000,0.1962617941,0.3406937217,0.2182512316,0.2019899314,0.04280332119
141.08057000,0.200211668,0.3211231219,0.1871169246,0.2663800961,0.02516818943
141.09726000,0.1880696786,0.2782126386,0.1426314501,0.3734554826,0.01763075007
141.11395000,0.1906371506,0.2407019622,0.1102041522,0.4477131673,0.01074356778
141.13064000,0.1991473237,0.2427753188,0.1024121751,0.4467440288,0.008921153574
141.14733000,0.1972100037,0.3040132296,0.1230214797,0.3640458198,0.01170946722
141.16402000,0.2281708541,0.394441208,0.1759988539,0.1858893289,0.01549975507
141.18071000,0.2623203439,0.4355745709,0.247635018,0.02741053347,0.02705953375
141.19740000,0.2855757655,0.3702080494,0.2754943056,0.01927668208,0.04944519745
141.21409000,0.2870139874,0.3189963133,0.2326164324,0.09003678617,0.07133648071
141.23078000,0.3151037797,0.32733603,0.1534053396,0.1214566851,0.08269816569
141.24747000,0.4817060376,0.319024843,0.05275621568,0.07962485953,0.06688804425
141.26416000,0.6213428451,0.3196187216,0.001402217438,0.02519562442,0.03244059152
141.28085000,0.6108907512,0.3279572352,0.01813388787,0.03228291367,0.01073521211
141.29754000,0.5572114058,0.2933919948,0.03727526283,0.1026494083,0.00947192828
141.31423000,0.5414714718,0.2753569546,0.01882392966,0.1530329893,0.01131465462
141.33092000,0.5092926921,0.2932558965,0.01717453805,0.165697906,0.01457896727
141.34761000,0.3725118999,0.328233354,0.1526794792,0.1266608643,0.01991440265
141.36430000,0.2503892731,0.3084326703,0.3725291756,0.04874521334,0.01990366763
141.38099000,0.1850694587,0.285992237,0.4973725032,0.01899800341,0.01256779769
141.39768000,0.1414218597,0.3092933185,0.5300618029,0.01464513629,0.004577882618
141.41437000,0.1401727795,0.3674064739,0.474268436,0.01755743409,0.0005948764849
141.43106000,0.1533285021,0.4303204652,0.3773471515,0.03742052734,0.001583353876
141.44775000,0.1773702309,0.4420911488,0.2908008415,0.08238239731,0.007355381513
141.46444000,0.1809689319,0.4178896119,0.2510666317,0.1335485634,0.01652626113
141.48113000,0.1574187998,0.3966555198,0.2467533186,0.1691829237,0.02998943813
141.49782000,0.13609478,0.4289296735,0.227707812,0.1615006271,0.04576710741
141.51451000,0.111963127,0.504406749,0.1930627223,0.125938592,0.06462880957
141.53120000,0.0842847877,0.572124665,0.1570899115,0.09529581579,0.09120482008
141.54789000,0.06368318592,0.5964745445,0.1337621484,0.08997473018,0.1161053909
141.56458000,0.05853814654,0.5653883794,0.1505362879,0.1012928673,0.1242443189
141.58127000,0.05863611473,0.4878124016,0.2200191504,0.11634259,0.1171897432
141.59796000,0.05506596779,0.3572977487,0.3338612192,0.1378890835,0.1158859808
141.61465000,0.05950965042,0.1764941851,0.4678415661,0.1692684469,0.1268861515
141.63134000,0.06532507908,0.07273689664,0.5238266238,0.1984392648,0.1396721357
141.64803000,0.06533787167,0.05853518387,0.4685820988,0.2291714358,0.1783734099
141.66472000,0.07215751526,0.06908283827,0.3173458591,0.2618409779,0.2795728095
141.68141000,0.0742658441,0.05812861601,0.1558331585,0.3006952402,0.4110771412
141.69810000,0.06109942159,0.04074170159,0.1051833041,0.3117225307,0.4812530419
141.71479000,0.05219177513,0.04794514282,0.1347284076,0.2677411795,0.4973934949
141.73148000,0.05024421021,0.0641001926,0.1466019328,0.2126027497,0.5264509148
141.74817000,0.0554865991,0.07315198852,0.1013271812,0.167355759,0.6026784722
141.76486000,0.06237948206,0.07090649724,0.03152960987,0.1468341152,0.6883502956
141.78155000,0.0640803015,0.07907887844,0.0440770236,0.1452028805,0.667560916
141.79824000,0.07528649391,0.08776188588,0.1526120166,0.1445056713,0.5398339323
141.81493000,0.07876637482,0.08690841644,0.2500733557,0.154552735,0.4296991181
141.83162000,0.06823393439,0.07842262303,0.2591672048,0.2068470374,0.3873292004
141.84831000,0.05408014465,0.05189462986,0.2101222607,0.2905288271,0.3933741376
141.86500000,0.04326707591,0.02515065897,0.1649977969,0.3513483245,0.4152361437
141.88169000,0.02950137447,0.01328813436,0.1482052813,0.3551607071,0.4538445028
141.89838000,0.011005973,0.01156964411,0.1543936797,0.3330420609,0.4899886423
141.91507000,0.004714131742,0.01250705321,0.1595805655,0.35603085,0.4671673996
141.93176000,0.002272492385,0.01240818215,0.1386371381,0.4705495724,0.376132615
141.94845000,0.005034681358,0.01089600474,0.108651071,0.6167665403,0.2586517026
141.96514000,0.0109327872,0.01007974207,0.09945387278,0.7194319326,0.1601016654
141.98183000,0.01208072345,0.01223864894,0.125368983,0.7476757861,0.1026358585
141.99852000,0.01810532596,0.02333288368,0.2047103699,0.6796652633,0.07418615718
142.01521000,0.02405882639,0.03366563534,0.3356347869,0.5352718586,0.07136889274
142.03190000,0.02137049796,0.0343978607,0.4741752562,0.3748384087,0.09521797648
142.04859000,0.0133022319,0.0488264178,0.5737356808,0.246996846,0.1171388236
142.06528000,0.01128200392,0.08765837587,0.5976509586,0.1840756645,0.1193329972
142.08197000,0.01106840657,0.1567357579,0.5327072294,0.1821083596,0.1173802466
142.09866000,0.02681834986,0.2522706138,0.4037739003,0.1966108187,0.1205263173
142.11535000,0.05088083028,0.3090277452,0.3055067217,0.2072348101,0.1273498927
142.13204000,0.0676958083,0.2826630193,0.3125826456,0.2068821806,0.1301763462
142.14873000,0.1226290123,0.2186164961,0.3473714988,0.1912100874,0.1201729055
142.16542000,0.1687956635,0.1719592603,0.3561480103,0.1852783447,0.1178187212
142.18211000,0.1824549405,0.1780488908,0.3081860645,0.2001778954,0.1311322088
142.19880000,0.1868732367,0.2197232435,0.2063217556,0.2334863183,0.1535954457
142.21549000,0.1956064944,0.2263241439,0.1154012852,0.2941653843,0.1685026922
142.23218000,0.1887919566,0.1894457056,0.07085399767,0.3659769177,0.1849314225
142.24887000,0.1593335041,0.1370983777,0.0661678495,0.4101614229,0.2272388457
142.26556000,0.1683352522,0.09357869342,0.08053872492,0.3870382674,0.270509062
142.28225000,0.1966276494,0.1265714888,0.1043139347,0.2858851451,0.286601782
142.29894000,0.2303187291,0.2137392115,0.1113479643,0.1613207347,0.2832733604
142.31563000,0.2511434024,0.2499480041,0.09236700382,0.1055433847,0.3009982049
142.33232000,0.2924683817,0.2441229487,0.05026990366,0.08707483683,0.3260639291
142.34901000,0.3885705067,0.2700805023,0.01213657141,0.062145259,0.2670671606
142.36570000,0.3513188935,0.4364033296,0.008646415166,0.04183960193,0.1617917598
142.38239000,0.2500576806,0.6145392108,0.007538800299,0.03084392929,0.09702037895
142.39908000,0.184598016,0.7069736753,0.01272681501,0.02435973869,0.07134175499
142.41577000,0.161364293,0.6904078584,0.06292426593,0.02088258366,0.06442099892
142.43246000,0.1486798729,0.5794611097,0.181875034,0.0217941106,0.06818987284
142.44915000,0.1168065868,0.4341394922,0.3389889179,0.02151272889,0.08855227425
142.46584000,0.1031913326,0.3112633438,0.4550590634,0.01551170545,0.1149745547
142.48253000,0.1039534346,0.2424271255,0.5000027967,0.01416274675,0.1394538965
142.49922000,0.09880656922,0.2264226143,0.4766580782,0.03079566405,0.1673170742
142.51591000,0.1092729985,0.2495893755,0.4146122919,0.07255566386,0.1539696703
142.53260000,0.1298566895,0.2867810303,0.3563723691,0.1322502683,0.09473964286
142.54929000,0.135682321,0.3016014126,0.3544879751,0.1634041202,0.0448241711
142.56598000,0.1304732017,0.2970995029,0.405974068,0.1490780397,0.01737518773
142.58267000,0.1278826382,0.2966075074,0.4377502883,0.1203044626,0.01745510353
142.59936000,0.1369235765,0.310752789,0.3962541831,0.1183117283,0.03775772308
142.61605000,0.128165561,0.3320829479,0.2956403222,0.1569878381,0.0871233308
142.63274000,0.1106467627,0.3332281942,0.2107133024,0.2094022204,0.1360095203
142.64943000,0.1141192197,0.3259021099,0.1663788829,0.2412707919,0.1523289956
142.66612000,0.1182642159,0.3375348279,0.1600916534,0.2208888589,0.1632204438
142.68281000,0.1298181876,0.3723148789,0.1933757276,0.1464441555,0.1580470504
142.69950000,0.1658115496,0.4000885102,0.2614758712,0.04572092501,0.126903144
142.71619000,0.1918157367,0.3958470467,0.3165140099,0.003578460774,0.0922447459
142.73288000,0.1968963998,0.3704277203,0.3012198141,0.04327674951,0.08817931625
142.74957000,0.2046563417,0.3484345467,0.2204215584,0.07356057597,0.1529269772
142.76626000,0.2342121615,0.3383008936,0.1277112302,0.03369771545,0.2660779992
142.78295000,0.2297079254,0.3140158465,0.1197136517,0.005042861279,0.3315197151
142.79964000,0.1700280578,0.2706822066,0.1631250512,0.08096309963,0.3152015847
142.81633000,0.1451138778,0.2317899235,0.1440543614,0.2127009232,0.2663409141
142.83302000,0.143130935,0.2379126902,0.07654196564,0.306774152,0.2356402571
142.84971000,0.1479357611,0.2726339202,0.02274808867,0.3376378565,0.2190443735
142.86640000,0.1476638769,0.2882723348,0.06299484409,0.3187261919,0.1823427523
142.88309000,0.1441473395,0.2642753094,0.1704819948,0.270539811,0.1505555454
142.89978000,0.1863038886,0.1834748595,0.26924884,0.2214920873,0.1394803246
142.91647000,0.2287094236,0.09768592997,0.3203581142,0.2108586393,0.1423878929
142.93316000,0.2460511208,0.03988013123,0.3166532448,0.2361394759,0.1612760273
142.94985000,0.2572038447,0.03570182379,0.273932717,0.2582751923,0.1748864222
142.96654000,0.249365244,0.06662619596,0.2572949886,0.2520814499,0.1746321216
142.98323000,0.1973485001,0.08296618698,0.2942658636,0.2508559225,0.1745635268
142.99992000,0.1092983617,0.07411585888,0.3554346375,0.278758235,0.182392907
143.01661000,0.07423848306,0.0834877483,0.3474513575,0.3069495237,0.1878728875
143.03330000,0.05727768902,0.1621488641,0.2696899741,0.3291005861,0.1817828866
143.04999000,0.04141748747,0.2743118809,0.1915033351,0.3321356156,0.1606316809
143.06668000,0.04137538463,0.3306024134,0.1577053411,0.3201513557,0.1501655051
143.08337000,0.03863922664,0.3133261632,0.1861347251,0.3150743192,0.1468255659
143.10006000,0.04691034235,0.2521406065,0.2640958713,0.3057237738,0.131129406
143.11675000,0.05004622345,0.1662456361,0.3504141916,0.3029634923,0.1303304566
143.13344000,0.03801301235,0.08463312334,0.4182414545,0.3111963032,0.1479161065
143.15013000,0.01992810409,0.06345087429,0.4362276228,0.3103258376,0.1700675612
143.16682000,0.01219295646,0.08559779536,0.3829490868,0.3077429826,0.2115171788
143.18351000,0.004867283847,0.1014892203,0.3009220656,0.3327989971,0.2599224331
143.20020000,0.001754349289,0.08473331016,0.2518283346,0.3840124669,0.277671539
143.21689000,0.01058263236,0.04157528267,0.2847526926,0.4005539928,0.2625353996
143.23358000,0.0158768144,0.01837995349,0.360543856,0.3578472221,0.2473521539
143.25027000,0.03398087499,0.01658238811,0.3717201795,0.3321206212,0.2455959363
143.26696000,0.05040987358,0.02722206205,0.2773860983,0.3977752208,0.2472067452
143.28365000,0.05059502596,0.03688165008,0.1419289269,0.525257615,0.2453367821
143.30034000,0.04595683153,0.04035557748,0.05348029671,0.6061073147,0.2540999796
143.31703000,0.04809190682,0.0423799373,0.03210088447,0.5764439909,0.3009832805
143.33372000,0.05333848654,0.04808577401,0.03809876113,0.4673073869,0.3931695915
143.35041000,0.05200150783,0.05770671948,0.04412870806,0.2806598099,0.5655032548
143.36710000,0.0496964817,0.0609086594,0.04931382995,0.09446456962,0.7456164593
143.38379000,0.04843541433,0.05842489306,0.06411604403,0.01561653669,0.8134071119
143.40048000,0.05471916007,0.05949971737,0.07783863555,0.001222293125,0.8067201939
143.41717000,0.06512949038,0.07107039289,0.08496590244,0.002507530968,0.7763266833
143.43386000,0.08172977329,0.1089283994,0.08151395356,0.02747801664,0.7003498571
143.45055000,0.1137095521,0.1657748844,0.05775590204,0.1130040051,0.5497556563
143.46724000,0.1201758337,0.2042379496,0.04091648282,0.2383640328,0.3963057011
143.48393000,0.1063644611,0.2189622671,0.04374009012,0.3460867107,0.284846471
143.50062000,0.1008448763,0.2081101896,0.06910647796,0.3813731743,0.2405652819
143.51731000,0.09504163922,0.1903936205,0.1342086578,0.3500057414,0.2303503411
143.53400000,0.08364012329,0.1839426321,0.2374131148,0.2672208526,0.2277832773
143.55069000,0.07473334691,0.1773520232,0.3406320009,0.1845798436,0.2227027854
143.56738000,0.07348668342,0.1674108409,0.4000898571,0.1444095141,0.2146031045
143.58407000,0.07636315138,0.1753313077,0.401818814,0.1504027325,0.1960839944
143.60076000,0.08340236476,0.2160765544,0.361606613,0.186845856,0.1520686118
143.61745000,0.09945196908,0.2848465744,0.2996787761,0.2134103984,0.1026122819
143.63414000,0.1074866797,0.3361335905,0.2956419602,0.2015673832,0.05917038644
143.65083000,0.09939186286,0.3246615045,0.3897814802,0.1598085543,0.02635659813
143.66752000,0.09857749676,0.2869660131,0.4899565452,0.1126572283,0.01184271667
143.68421000,0.1061964147,0.3045382023,0.5005459539,0.08276846988,0.005950959169
143.70090000,0.1141102028,0.4240237855,0.3927613889,0.06404654724,0.005058075524
143.71759000,0.106496471,0.6122458908,0.2257026726,0.04939286623,0.006162099361
143.73428000,0.1020868387,0.7308017522,0.1204640331,0.04119723916,0.005450136913
143.75097000,0.1395370316,0.7381755877,0.08529393834,0.02987793409,0.007115508262
143.76766000,0.1883829452,0.6918181491,0.09335849272,0.01690433499,0.009536078032
143.78435000,0.2810721018,0.5392967438,0.159807644,0.009903597645,0.00991991272
143.80104000,0.4672413359,0.2575297011,0.2587799002,0.007770585185,0.008678477603
143.81773000,0.5896719516,0.1084722551,0.2911812316,0.007908190167,0.002766371511
143.83442000,0.6357091036,0.08668378958,0.2689913574,0.008399615896,0.0002161334772
143.85111000,0.6765813007,0.09418527495,0.2143437472,0.01463347725,0.0002561998496
143.86780000,0.6825287744,0.1274278965,0.1620738654,0.02703896687,0.0009304967899
143.88449000,0.5695528384,0.2165088371,0.1589976874,0.04830616595,0.006634471148
143.90118000,0.3946974345,0.3514265881,0.1672356856,0.07109848504,0.01554180669
143.91787000,0.3275080286,0.4361808385,0.1374972345,0.06682840073,0.0319854976
143.93456000,0.3400889115,0.4647018961,0.07882458861,0.05582489226,0.0605597115
143.95125000,0.3741908729,0.445860952,0.05398690478,0.05120958124,0.07475168905
143.96794000,0.3625378205,0.3796448736,0.1462678846,0.04670638314,0.06484303817
143.98463000,0.3089550505,0.3176767094,0.2877638626,0.03692852906,0.04867584845
144.00132000,0.3112384291,0.2750485182,0.3426431571,0.03309153436,0.03797836125
144.01801000,0.3137967505,0.2820415541,0.3090760375,0.05809111988,0.03699453798
144.03470000,0.2757270021,0.329841299,0.2391378771,0.1190138373,0.03627998439
144.05139000,0.2319288882,0.349710549,0.1945927147,0.1909013661,0.03286648196
144.06808000,0.2059578022,0.3224409583,0.2165802588,0.2236853262,0.03133565451
144.08477000,0.1703550807,0.303085118,0.2938686101,0.2008655413,0.0318256499
144.10146000,0.1135954261,0.3162511555,0.3717892706,0.1691455171,0.02921863077
144.11815000,0.09002280515,0.3195378457,0.380397729,0.185643054,0.02439856615
144.13484000,0.07133366855,0.2922147595,0.310846435,0.3034929068,0.02211223008
144.15153000,0.03999931726,0.2360319381,0.2140056796,0.4900676334,0.01989543162
144.16822000,0.03146338801,0.1634290473,0.161878261,0.6239900212,0.01923928254
144.18491000,0.03191460283,0.1120236185,0.1768668436,0.659165375,0.02002956
144.20160000,0.03710475329,0.09685991262,0.2544152767,0.5742106449,0.03740941247
144.21829000,0.04151682255,0.103311692,0.3643152371,0.3873696019,0.1034866465
144.23498000,0.03892166494,0.1097460445,0.4063609756,0.2299319472,0.2150393678
144.25167000,0.03750153396,0.1070258938,0.3481919963,0.1672119516,0.3400686244
144.26836000,0.03483685662,0.09309484565,0.2623484904,0.1531227566,0.4565970508
144.28505000,0.02584464785,0.07713786639,0.2301821922,0.1485195002,0.5183157933
144.30174000,0.01507805691,0.0670517903,0.2717635921,0.1404994688,0.5056070919
144.31843000,0.01030111341,0.06268113445,0.3315826495,0.1396700081,0.4557650945
144.33512000,0.008094940166,0.07130212168,0.3667570841,0.1556454514,0.3982004027
144.35181000,0.006020685821,0.1030186151,0.3370600908,0.1845024318,0.3693981766
144.36850000,0.005831000562,0.1611846455,0.2187053553,0.2156775667,0.3986014319
144.38519000,0.006242974861,0.234605931,0.07547936393,0.2394845888,0.4441871413
144.40188000,0.006251406178,0.2781637089,0.01175021292,0.244173991,0.459660681
144.41857000,0.005670841138,0.2323693539,0.01894140334,0.2567267972,0.4862916043
144.43526000,0.005425683558,0.1026052762,0.03317952256,0.2793513049,0.5794382128
144.45195000,0.006089492042,0.01253633268,0.02881292785,0.2823004997,0.6702607477
144.46864000,0.006054311414,0.04775778108,0.02094948582,0.256391119,0.6688473027
