frequency_Hz,bob1_amp,bob2_amp,bob3_amp,bob4_amp,bob5_amp
5.98773439,0.0002368377732,0.000328312839,0.0001763130689,0.0001968631215,0.0001035801772
5.99327346,0.0003270723837,0.0003826450425,6.876349172e-05,0.0001602179255,5.881266e-05
5.99881253,0.0003544010358,0.000105100453,0.0001809657065,0.0001835077641,9.343308046e-05
6.00435160,0.0002729460976,0.0003822095724,0.0003176616471,0.0001114464614,0.0002199804166
6.00989067,0.0001973596558,0.0003653183145,0.0003320359062,0.0001947683276,0.0002909168821
6.01542974,0.0001302046677,0.0001261669112,0.0002090104553,0.0002114717078,0.0001539258512
6.02096881,0.000133645513,0.0001663612788,0.0001391009455,0.000159119289,0.0003670340868
6.02650788,0.000195988806,0.0003296783455,2.626369333e-05,0.0002716099441,0.0004040251431
6.03204695,0.0002961528381,0.000221016661,0.0001701782991,0.0003080919525,0.000298627459
6.03758602,0.0002684098176,0.000211520509,0.0002153684372,9.043608959e-05,0.0002309702061
6.04312509,0.0001592407558,0.0003762065063,0.0002995659255,0.000163641396,0.0002494490917
6.04866416,0.0001089027257,0.0002411980198,0.0002692173453,0.0002048690078,0.0001567461623
6.05420323,5.922907932e-05,0.0001120638839,0.0003223751676,0.0001911757031,0.000161693251
6.05974230,0.0001565616082,0.0001252868251,0.0001540316138,0.0001949000449,0.000316399197
6.06528137,0.0002932527043,9.418957153e-05,0.0002859482362,0.0002962279566,0.0001645985227
6.07082044,0.0002320919906,1.193352876e-05,0.0002112185246,0.000241945949,0.0001102924651
6.07635951,0.000119074744,0.0001126080475,0.0001280689542,0.0002405643816,7.505394243e-05
6.08189858,2.732531538e-05,0.0002050032798,0.0003766217215,0.0001816334577,0.0002758093761
6.08743765,1.304314716e-05,0.0002600704626,0.0003833997005,6.422207484e-05,0.0003134827996
6.09297672,0.0001199267352,0.0004199571141,0.0002367197946,0.000181001797,0.00023638113
6.09851579,6.214088733e-05,0.0003713822432,0.000194147421,0.000176259322,0.0002085336716
6.10405486,0.0001259395546,0.0001607999232,3.396561541e-05,0.0001554829857,0.0001917569285
6.10959393,0.0001954063192,0.0002437726316,6.488253246e-05,0.0002512066438,0.0001085169815
6.11513300,0.0001477877991,0.000393467404,3.338647703e-05,0.000184656854,0.0001592183736
6.12067207,4.808556486e-05,0.0002783456437,4.199660401e-05,0.000108969358,0.0002204639463
6.12621114,6.418863906e-05,0.0002403563368,0.0001174704455,0.000216149594,0.0001970100837
6.13175021,9.88133229e-05,0.000135704717,0.0002709555193,0.0002681486417,0.0002675454905
6.13728928,4.892945802e-05,0.0003233250774,0.0001997252678,0.0002216365411,0.0002237225288
6.14282835,0.0001513233577,0.0005064362867,8.660931877e-05,0.0002505162626,0.0001872229975
6.14836742,0.0001368825565,0.0001711689228,4.369413578e-05,0.0002239471244,6.739101043e-05
6.15390649,7.077627364e-05,8.336350224e-05,5.358799364e-05,0.0001951701525,0.0002311016906
6.15944556,0.0001105892384,0.0001381035277,4.412205856e-05,0.0002764689651,0.0002712996174
6.16498463,4.158989669e-05,8.445169248e-05,2.345113668e-05,0.0002406923596,0.0001344043217
6.17052370,6.590448393e-05,8.485440236e-05,0.0001207792476,0.0002685671075,0.0002110550763
6.17606277,0.0001112236075,6.251857148e-05,0.0002614257003,0.0002727500447,0.0001921756388
6.18160184,0.0002043193817,0.00010844605,0.000183544108,0.0001753808795,0.0003239655855
6.18714091,0.0001722316155,0.0001798708632,0.0001772954297,0.0001430687993,0.0001608719497
6.19267998,0.0001118525908,0.0002483984644,0.0002848363431,7.306235279e-05,0.000235179729
6.19821905,4.25198343e-05,0.0001507298351,0.0002616733383,9.591104004e-05,0.0002149765119
6.20375811,0.0001655313475,0.0004136407898,4.869754029e-05,0.0001283213795,0.0001014964712
6.20929718,0.0001861692987,0.0004352911142,0.0001785151885,0.0001697365931,0.0002020644649
6.21483625,0.0001440793591,0.0002293081512,1.206917059e-05,0.0001851154874,0.0002639143628
6.22037532,0.0001738959739,0.0002450662662,0.0001212483973,0.000211657171,0.0003408855809
6.22591439,5.005322095e-05,0.0002926733496,0.0001435848495,0.0002238992718,0.0003836993011
6.23145346,8.440863137e-05,0.0002638090081,0.0001927243137,8.469944005e-05,0.0002408048919
6.23699253,9.508376578e-05,0.0001737127056,0.0001382710071,0.0002884176269,0.0002590124168
6.24253160,0.0001949569639,6.872709706e-05,0.0001699222245,0.0002873271001,0.0001169803625
6.24807067,0.0001701282847,0.0002805978705,5.795294287e-05,0.0002461501819,0.000507460154
6.25360974,9.350586604e-05,0.0002972484727,0.0001632916267,0.0001248936226,0.000552997534
6.25914881,0.0001016299485,0.0002212166661,0.0001754986447,0.0001261615637,0.0003591295474
6.26468788,0.0001192264508,0.0003611224173,2.604010092e-05,0.0001924125634,0.0001879570358
6.27022695,9.279556398e-05,0.0004337158904,0.0001286004936,0.0001709886417,0.0001231739014
6.27576602,0.0002198666596,0.0004190925681,0.0001292123882,0.0002203041351,0.0002730412012
6.28130509,0.0002268798214,0.0002031002182,8.091939149e-05,0.0002516748808,0.0003190349917
6.28684416,0.0002306697087,0.0001501412571,3.866126743e-05,0.0003538413108,0.0002728556635
6.29238323,0.0001233516846,0.0001384805102,7.900144939e-05,0.0003732853897,0.0003329537246
6.29792230,3.347152951e-05,0.000358346321,0.0001613508109,0.0002288191202,0.0003249104006
6.30346137,9.197633179e-05,0.0003895309729,0.0001930839972,0.0002643318859,0.0002073210744
6.30900044,0.0001941430985,0.0001566088803,0.0001835971365,0.0002184667305,0.0001554714245
6.31453951,0.0002252113525,0.0004159534346,4.371614351e-05,0.0001731395141,0.0002074732629
6.32007858,0.0001580846935,0.0007708551675,0.0001683595021,0.000136007815,0.0002305433446
6.32561765,0.0001496911842,0.0005174267674,7.186234438e-05,0.0001131238291,0.0001689904347
6.33115672,0.0001153623954,4.176756841e-05,2.636998547e-05,0.0001580341504,9.12107639e-05
6.33669579,0.0001204057125,0.0002250357715,2.47707444e-05,0.0001425803886,0.0002153267363
6.34223486,0.0001512693902,0.0001483289408,0.000142054631,6.848317779e-05,0.0003736903182
6.34777393,0.0001712756103,0.0001784351472,0.0001770987189,0.0002333096593,0.0003045623544
6.35331300,0.0001881493743,0.000361563934,6.414609026e-05,0.0003084144514,2.190442102e-05
6.35885207,0.0001079944565,0.0004015141288,3.255124063e-05,0.0001541016022,9.829421341e-05
6.36439114,5.293573209e-05,0.0003540611291,0.000143054216,0.0001709091638,5.736230782e-05
6.36993021,0.0001593891933,0.0001102861756,0.0001914358082,0.0001946938797,0.0001583188961
6.37546928,0.0001516053509,0.0003528135579,0.0002503610777,0.0001660581857,0.0001439676359
6.38100835,3.221389785e-05,0.0001301105222,0.0002415070939,0.0001615674259,0.0004867710227
6.38654742,7.687763598e-05,0.0001905361655,0.0002076345425,0.0001353879351,0.0004953242195
6.39208649,0.0001897619673,0.0002801236653,0.0002253371415,4.336527675e-05,0.0002241055756
6.39762556,0.0001958842256,0.00031637763,0.0002049115464,0.0001563736214,0.0001170503023
6.40316463,0.0001451182625,0.0001675837264,0.0001844415225,0.0002048296669,0.0001428397858
6.40870370,0.000116404689,0.0001138478663,0.0002293693655,0.0001546127866,2.93746505e-05
6.41424277,8.958006782e-05,0.000200692078,0.0003196610772,0.0001667194922,0.000360244801
6.41978183,0.0001103611996,0.000711288663,0.0002462091995,0.0001659905696,0.000464919632
6.42532090,0.0002046765646,0.0006408484686,4.073245075e-05,5.921715808e-05,0.0002613315266
6.43085997,0.0001515507043,0.0004608484056,2.617197883e-05,0.000166730755,0.0003936725106
6.43639904,7.555437825e-05,0.0003610301466,0.0001402715739,0.0001124572123,0.0002359628719
6.44193811,5.286157112e-05,0.0002397759151,8.007874422e-05,8.833827377e-05,6.541356305e-05
6.44747718,9.191024497e-05,0.0002298722264,4.491788785e-05,0.0001362185852,0.0001267790273
6.45301625,0.0001539786304,0.000207676737,4.678216905e-05,0.0001644584202,0.0002619757013
6.45855532,0.0001963142891,0.0002997776618,0.000121826611,0.0001575877623,0.0004263580889
6.46409439,0.000121876921,0.0003045247747,0.0001017501826,0.0001693945496,0.000289473658
6.46963346,3.814391384e-05,0.000214553278,6.539488224e-05,0.0001506066585,8.263326884e-05
6.47517253,9.623359379e-05,6.123756561e-05,5.344717599e-05,0.0001604700228,0.0002350264181
6.48071160,0.0001543704456,6.156545399e-05,0.0001614089064,0.0001843762005,0.0003237496993
6.48625067,0.0001523462398,9.968365534e-05,0.0001991376049,0.0001760875988,0.0003504406613
6.49178974,6.056963342e-05,0.0003422549759,0.0002182487616,0.0001714524693,0.0002071859199
6.49732881,3.587736273e-05,0.0002699573441,0.0002238108838,7.072030665e-05,0.0001211811666
6.50286788,1.948802732e-05,0.0001969854372,0.000129785859,0.0001348148668,0.0002606850021
6.50840695,0.0001197356292,0.0001605363285,4.061594694e-05,0.0002040149348,0.0003597227731
6.51394602,0.0001419735608,8.531889495e-05,8.703700461e-05,0.0001148861997,0.000339428615
6.51948509,0.0001974130266,0.0003199213936,9.065771242e-05,0.0002126877242,0.0004764828015
6.52502416,0.0003020075772,0.0002944596775,9.112602137e-05,7.341338322e-05,0.0004934443434
6.53056323,0.0002961720139,0.0004610489886,4.257642109e-05,0.0004695900846,0.0004006819212
6.53610230,0.0003904626719,0.001331994134,0.0002289634472,0.001162119323,0.0005631193227
6.54164137,0.0002901778971,0.002950274415,0.0002113410048,0.003182425044,0.001753400316
6.54718044,0.000447548493,0.002231327062,0.0001598771306,0.002281028391,0.001278678526
6.55271951,0.0004242928137,0.0005421970396,0.0002549355414,0.0002163106534,0.0004767403806
6.55825858,0.0003659080891,0.0003066002767,0.0002474466418,0.0003527239584,0.0002504782776
6.56379765,0.0003640637849,0.0002657339044,0.000234233415,0.0004285834371,0.0001834862653
6.56933672,0.0002897061904,0.0002063882343,0.0001273077794,9.358067129e-05,9.868456533e-05
6.57487579,0.0002440460847,0.0002110874861,6.704382701e-05,0.0001550229766,0.0002354617483
6.58041486,0.0001323753281,0.0001004129949,9.238166789e-05,9.774701836e-05,0.0003664140095
6.58595393,0.0001150733913,0.0002730912971,0.0001653539634,0.0001328895591,0.0002890468567
6.59149300,0.0001298210027,5.751716315e-05,0.0001209351109,0.0001763642547,0.0001686531208
6.59703207,0.0001159367893,0.0001637151801,0.0001722174959,0.000193636072,0.0003246484073
6.60257114,7.462910755e-05,0.0002033023961,0.0001776713903,0.000250961158,0.0002931775803
6.60811021,8.628422625e-05,0.0003030326146,0.000202802755,0.0001936284067,0.0003056707076
6.61364928,5.788107521e-05,0.0004053377368,0.0002318095736,0.0001671158432,0.0001558868072
6.61918835,8.089034686e-05,0.0001649918446,8.187667179e-05,5.471102892e-05,0.0001560471578
6.62472742,3.671628334e-05,4.991151293e-05,0.0001592907354,7.207592758e-05,0.0001561198445
6.63026649,2.5374219e-05,0.000349882533,0.0001893475286,0.0001360279574,0.0003642076265
6.63580555,3.762156205e-05,0.0004257681135,0.0001110839305,0.0001559597887,0.0005097848628
6.64134462,0.0001487703538,0.0002182853483,0.0002083313176,0.0002042031781,0.0001851859731
6.64688369,0.0001393851402,0.0002385993488,0.0001109718519,0.000143505653,0.0002399974339
6.65242276,7.02472112e-05,0.0002116691003,0.000103514366,0.0001632485542,0.0003434765954
6.65796183,6.003174814e-05,0.0004701580345,0.0001005685233,0.0002513722596,0.000430946363
6.66350090,6.450471328e-05,0.0003017335497,0.000118659758,0.0002247223504,0.0003797123777
6.66903997,0.0001007548623,0.0002692580614,0.0001901065706,0.0001425537599,0.0003190820687
6.67457904,6.333927401e-05,0.0002063402477,0.000151099187,0.0002463847241,0.0001483173123
6.68011811,0.0001471544947,0.0003211891779,0.0001546298307,0.0002282461327,0.0001648903395
6.68565718,0.0001617905568,0.00062166928,0.0002970028621,8.574346676e-05,8.689389388e-05
6.69119625,3.003005142e-05,0.0002686773485,0.0002642519174,0.0001332980382,0.0002102115633
6.69673532,0.0001471278355,5.718185593e-05,9.931863175e-05,0.00019738929,8.419825821e-05
6.70227439,0.0001074331704,0.0004204788584,0.0001629233201,0.0003117083374,8.213619268e-05
6.70781346,0.000125455109,0.0006598107248,0.0002110276438,0.0003542347865,0.000362010047
6.71335253,0.0002116049531,0.001094280845,9.540240225e-05,0.0008016536633,0.000523164614
6.71889160,0.0002746910824,0.00168900196,6.998128891e-06,0.001430197394,0.00025530143
6.72443067,0.0003255202559,0.001033916951,9.125811086e-05,0.0008510316768,0.000289235495
6.72996974,0.0004640098502,0.001313950383,0.000117042181,0.00144574661,0.0002796060852
6.73550881,0.0003375486304,0.004494719643,0.0001494323005,0.004127859464,0.001173961001
6.74104788,0.0003642852228,0.003934797432,9.736635892e-05,0.003730373113,0.001326049254
6.74658695,0.0004395940527,0.0005654743649,7.269610344e-05,0.0008452269837,0.0004786039977
6.75212602,0.0003637177998,0.0006130138497,0.0001104166192,0.0002832451306,0.000212357046
6.75766509,0.000306538123,0.0001385380899,0.0001481594955,4.790085667e-05,0.0002769892611
6.76320416,0.0002000567712,0.000178974752,0.0001352514406,2.887537395e-05,0.0002258089408
6.76874323,0.0001450220285,0.000226574471,5.503373931e-05,4.898079804e-05,0.0001689066498
6.77428230,0.0001264043062,3.116512501e-05,7.073283831e-05,5.384810284e-05,0.0003234814834
6.77982137,5.018806775e-05,8.39516938e-05,0.0001095507381,7.097114811e-05,0.0002952408692
6.78536044,0.0001418421689,7.764711975e-05,8.555728504e-05,0.0001423001104,0.0003077373674
6.79089951,8.660125639e-05,0.0002027075061,0.000196852431,9.759108052e-05,0.0003614771496
6.79643858,0.0001014460472,0.0004144272814,0.000313818703,0.0002398936214,0.0001379416041
6.80197765,0.0001574452486,0.0003713577247,0.0002081023646,0.0002880432055,0.0003729325076
6.80751672,9.840246807e-05,0.000207820208,3.729108264e-05,0.0001731336953,0.0002036891467
6.81305579,1.000840354e-05,0.0003902072031,8.749550575e-05,0.0001393170658,0.0001751261678
6.81859486,0.0001080597318,0.0001995214069,0.0002165477382,0.0002226302499,0.0003420874769
6.82413393,0.0001535080968,0.0002229280997,0.0001445804923,0.0001008948521,0.0001641581267
6.82967300,0.0001465192587,0.000315686513,7.397487867e-05,0.0001411141506,0.0001582715472
6.83521207,0.0001356215543,0.0001078151458,6.34419425e-05,0.0001875333389,0.0001860672718
6.84075114,0.0001744998624,0.0002674337518,6.514553892e-05,0.00018840283,0.0001031080078
6.84629021,0.0001323379005,0.0003003290181,0.000162044852,0.0003467412113,9.636196297e-05
6.85182928,0.0001007557936,0.0007396286687,0.0003006241922,0.0006923612051,0.0004417070104
6.85736834,0.0001694754249,0.0006842525286,0.0002456124979,0.0005423628945,0.0003698377662
6.86290741,0.0002652833258,0.0003134110877,0.0001278236701,0.0001260091535,0.0002487394389
6.86844648,0.0003002585959,0.0004393399245,4.653729469e-05,4.078941521e-05,0.0002016382863
6.87398555,0.0001663544819,0.0003744851554,3.658293031e-05,5.547436664e-05,0.0001387999265
6.87952462,5.37885741e-05,0.0003341799022,0.0001412422396,5.062214824e-05,0.0001913756044
6.88506369,0.0001517778535,0.0003264429301,0.0001434840488,3.948383798e-05,0.0002877782257
6.89060276,0.0001836643187,0.0001785282098,0.0001306294033,4.412989365e-05,9.99012902e-05
6.89614183,0.0001762765465,6.535651505e-05,0.0001238326796,0.0001534627896,0.0001433741485
6.90168090,0.0001235346996,0.0003328861332,2.461670788e-05,0.0001394634459,0.0002024771569
6.90721997,0.0001073099187,0.00034675956,0.0002026338687,0.0002328467863,0.0001890908263
6.91275904,4.968192895e-05,0.0001355376408,0.0003180237139,0.0001244169966,2.401507488e-05
6.91829811,3.774522187e-05,0.0001922221833,0.0002232675421,0.0002535727195,0.000100627692
6.92383718,0.0001003274704,0.0002478640783,8.370632326e-05,0.0001563591735,5.111628213e-05
6.92937625,0.0001506552346,9.23840967e-05,2.434292628e-05,0.0001110473118,0.0002818875267
6.93491532,0.0001534028067,0.000307116509,6.918847073e-05,0.0001738202399,0.0002007849949
6.94045439,0.0001196761598,0.0003760007339,0.0001874700403,0.0001197342209,0.000195180024
6.94599346,0.0001921025857,0.0001710198291,0.0002687125655,5.487959798e-05,0.0002020110284
6.95153253,0.0001482723656,0.0001075935313,0.0001476494192,0.000215274553,2.652405097e-05
6.95707160,0.0001005681626,0.0001768596951,4.879801341e-05,0.0002607444828,2.919152062e-05
6.96261067,0.0001590317659,0.0001712457658,0.0001054037159,0.0001664256196,7.387668575e-05
6.96814974,0.0001811594584,0.0001694928221,6.685186235e-05,0.0001329719137,0.0001181808376
6.97368881,0.0002009304477,0.0001226841713,4.96179459e-05,0.0001661245644,0.0001812654154
6.97922788,0.000191697462,7.321494134e-05,8.638617843e-05,0.0001090638737,0.0001904328395
6.98476695,7.928243698e-05,7.065231668e-05,0.0001439337933,7.829596299e-05,0.000361009786
6.99030602,5.512168664e-05,0.0002532451328,0.0001517879595,0.0001089025694,0.0003925662973
6.99584509,8.469790724e-05,0.0003016407772,7.093019144e-05,0.0001033165804,0.0001207629643
7.00138416,0.0001573349249,0.0004568401524,0.0001036054091,0.0002520622674,0.0001215946442
7.00692323,0.0001908187408,0.0003744347821,5.572661855e-05,0.0003136360343,0.0002270961435
7.01246230,0.0001471718224,0.000188003964,8.38294296e-05,0.0001695203276,0.0003299794959
7.01800137,0.0001106432573,0.0001297225551,0.0001337912491,0.0001367850109,0.0002687441399
7.02354044,2.550170906e-05,4.180797232e-05,0.0001014442814,0.0001025957947,0.0002427732502
7.02907951,0.0001633797732,0.0003205744528,8.835946606e-05,7.346250226e-05,0.000187172653
7.03461858,0.0002616409109,0.0002381274007,0.0001094365798,0.0001133574509,0.0002623072467
7.04015765,0.0003134579833,0.0002247816837,0.0001268996905,6.00996601e-05,0.0004212930075
7.04569672,0.0002212752155,0.0003192930854,5.536389125e-05,0.0001485754063,0.0002773561595
7.05123579,9.149758867e-05,1.289912441e-05,3.352046197e-05,0.000187892916,0.0003062016395
7.05677486,0.0001371350672,0.0001012654824,0.0001384789309,0.0001642325361,0.000169384618
7.06231393,0.0001710586152,0.0002128665994,0.000117769855,1.7357003e-05,0.0001683844589
7.06785300,0.0001708433755,0.0003050829536,5.702315575e-05,0.0002129676511,9.300813994e-05
7.07339206,0.0001510690556,0.0002339813186,4.120929046e-05,0.0002622381927,0.0001630940024
7.07893113,0.0001767161229,0.0002994955018,3.985624358e-05,0.0003229695394,0.0001907998778
7.08447020,7.320237794e-05,0.0002143884817,0.0001389081222,0.0001817435382,0.0001268086666
7.09000927,6.996021222e-05,0.0001896194303,0.0001128202479,0.0002344143059,0.0002291853283
7.09554834,0.0001770265878,0.0004506920468,1.181972746e-05,0.0001591985743,0.0004175671323
7.10108741,0.0001907538229,0.0002825153856,0.0001258806685,7.51215466e-05,0.0003293550094
7.10662648,0.0001458069905,0.0001887315011,0.0001545327598,8.417485679e-05,0.0002708941648
7.11216555,0.0001285913337,0.0003205320279,9.928648966e-05,7.236962094e-05,0.0003876673127
7.11770462,0.0001628603528,6.418782486e-05,1.751057937e-05,0.0002333931724,0.0003401005426
7.12324369,0.0001600786064,0.0002837936995,0.0001150930064,0.000252173817,0.0001894886424
7.12878276,0.0001382376233,0.0003580530656,9.355727195e-05,0.0001928433018,0.0001659648325
7.13432183,8.238565686e-05,0.0003070434435,0.000176250431,4.527621082e-05,0.0003471051635
7.13986090,8.637723453e-05,0.0002307191082,0.0001369047395,0.0001664232875,0.0002192364305
7.14539997,0.0001921625014,0.0001711541879,0.0001330115926,0.0003315903275,0.0001239493235
7.15093904,0.0001882303964,0.0002940580905,0.0001864524449,0.0002211754215,0.0002401521487
7.15647811,0.0001109191702,0.0004200618155,0.0001733573677,2.452554836e-05,1.163910369e-05
7.16201718,7.414737854e-05,0.0003037507361,0.0002313377682,0.000168680484,0.0003616061813
7.16755625,0.0001597334222,0.000209690979,0.0002207685026,0.0001506177252,0.000327744199
7.17309532,0.0001904327896,0.0001643030267,0.0001754136039,0.0001656983945,0.0002722136843
7.17863439,0.0001229693602,0.0002873403196,8.737734336e-05,0.0001672815737,0.000236557433
7.18417346,0.0001286742502,0.0005110045278,9.743030222e-05,0.0002192939527,0.0001124652169
7.18971253,0.0001086842674,0.0001612153952,0.000178866887,0.0001802290101,5.991932688e-05
7.19525160,9.694187819e-05,0.0001314493407,0.0002223184451,0.0002306834794,3.042692379e-05
7.20079067,8.647671617e-05,6.549885069e-05,0.0001048928271,0.0002515587331,0.0001255105259
7.20632974,8.921090713e-05,0.0002783237103,6.434085927e-05,4.275806546e-05,0.0003341539184
7.21186881,0.0001446619878,0.0003040963785,0.0001047299179,0.0001990831234,0.0005418984317
7.21740788,0.0001815162935,0.0001275478039,0.0001042576151,0.0001501960539,0.000296970328
7.22294695,0.0001514399787,0.000180970302,7.969991675e-05,0.0001647650671,0.0001029076301
7.22848602,8.731184328e-05,0.000308019219,0.0001155496313,0.0002310129082,0.0001588107629
7.23402509,7.308716106e-05,0.0003316407832,0.0001974878036,0.0001231126483,0.0002155046538
7.23956416,7.286115125e-05,0.0004091823272,0.0001621377337,0.0001109821063,0.0001864758
7.24510323,8.676953559e-05,0.0004928591965,0.0001391190526,0.0003542514647,5.141391158e-05
7.25064230,0.0001166740235,0.0002991453726,8.103809986e-05,0.0003879351738,8.819881602e-05
7.25618137,8.811062271e-05,0.0001271510765,3.860363137e-05,0.0001661967457,0.0002414076334
7.26172044,7.703068901e-05,0.0001405289083,3.243873378e-05,7.987679049e-05,0.0001621616271
7.26725951,2.483880302e-05,0.0002293353661,0.0001296975731,0.0001267087662,6.34767712e-05
7.27279858,2.628951186e-05,0.0002409832867,0.0002081202037,0.0001256350403,0.0001691662942
7.27833765,0.0001095940282,0.0002871829808,0.0001923093274,6.096778055e-05,0.0003217054852
7.28387672,0.0001683567972,0.0002631468457,0.000169328189,0.0001463727028,0.0002606701945
7.28941578,0.00011705589,0.0001851294589,0.0001334015474,0.0001215885303,0.0001778814988
7.29495485,6.410529334e-05,8.218897562e-05,4.029454416e-05,0.000182803768,0.0002974777382
7.30049392,7.980542006e-05,0.0002964737414,4.695720033e-05,0.0002222297014,0.0002686527915
7.30603299,3.612135397e-05,0.0003506712592,0.0001438896636,0.0001245184321,8.019533782e-05
7.31157206,5.76783204e-05,0.0002920118314,0.000239199364,1.945675508e-05,4.41344969e-05
7.31711113,0.0001036832415,0.0003931998266,0.0001474127077,0.0001745722812,0.000117215898
7.32265020,0.0001400540741,0.0003677460587,0.0001689374482,0.0002552941571,0.0002893213284
7.32818927,9.232107526e-05,0.0002055676162,0.0003073799444,0.0002478080073,0.0003922955216
7.33372834,4.401328538e-05,5.587315263e-05,0.0001296675733,0.0001428817156,0.0002725873625
7.33926741,1.401957013e-05,0.0001650490305,0.0001122592953,0.0001999399304,0.0001432338491
7.34480648,3.469192809e-05,0.0001359828097,0.0002266773265,0.0001458429922,0.0002504467439
7.35034555,7.334306341e-05,0.0001442235239,0.0002401607479,2.398113691e-05,0.000300148762
7.35588462,8.032067418e-05,0.0003810332023,0.0001587748345,0.000189349025,0.0002762293703
7.36142369,7.108192133e-05,0.0003505791731,8.034737667e-05,0.000223093497,4.171403553e-05
7.36696276,6.548879386e-05,5.630013807e-05,0.0001236059456,0.0001692058886,0.0002177762648
7.37250183,6.97546044e-05,0.00020484397,0.0001681634383,7.367362198e-05,0.0002205422594
7.37804090,4.407289842e-05,8.723339454e-05,0.0001599622447,0.0001987199699,0.0001329944709
7.38357997,5.080951443e-05,0.0002063936857,5.145644299e-05,0.0001237630888,0.0001008162101
7.38911904,0.0001002647729,0.0003661014289,5.813595659e-05,0.0001174553725,0.0002322559954
7.39465811,0.0001518529017,0.0002834323117,3.157436762e-05,0.0002588097322,0.0003011335717
7.40019718,0.0001644485945,0.0001327066911,0.000112731795,0.0002078011705,0.00036134859
7.40573625,9.256351792e-05,0.0002068311296,3.531542188e-05,0.0001705857414,0.0003396552441
7.41127532,5.382236188e-05,0.0001593227263,4.01090256e-05,0.0002674041752,0.000242747212
7.41681439,8.973310022e-05,0.0002595462992,4.493767149e-05,0.0003325174992,0.0003685675333
7.42235346,0.000124986985,0.0001835533069,9.656257657e-05,0.0002567820692,0.0005431268578
7.42789253,0.0001286953249,0.0003500688428,0.0001196969376,0.0002062860548,0.0003455954546
7.43343160,0.0001272308245,0.0001126489589,0.0001348223523,0.0001410895458,0.0001175975888
7.43897067,7.550034953e-05,0.0001238035939,5.895499179e-05,0.000164046761,0.0001625919714
7.44450974,2.81695409e-05,0.000176743665,0.0001223836661,0.0002145235559,0.0001629253774
7.45004881,3.674751743e-05,0.0002120772396,0.00016289041,0.0001595259264,0.0001038872152
7.45558788,6.812258502e-05,0.0001535008761,0.0001305661433,6.574561166e-05,0.0001560378068
7.46112695,6.751134196e-05,6.659641899e-05,8.454974241e-05,0.0001257725041,3.86130674e-05
7.46666602,0.0001342022902,8.098552187e-05,5.226378958e-05,0.0001623813542,0.0003026422694
7.47220509,9.765989552e-05,0.0002156182624,7.005065925e-05,0.0002421260485,0.0003137453967
7.47774416,3.420403425e-05,0.000104061728,3.973188643e-05,0.0002529832519,5.727949247e-05
7.48328323,2.961928909e-05,2.531541647e-05,0.0001022521938,0.0001751650432,0.0002248163329
7.48882230,4.796488714e-05,0.000113758782,6.337967443e-05,0.0001695172419,0.0001784645548
7.49436137,3.857293184e-05,0.0001345075522,0.0001213864379,0.0001032153933,7.548610158e-05
7.49990044,9.022098368e-05,0.0001230225425,0.0001346875971,0.0002004942284,1.543966809e-05
7.50543950,0.0001175933495,0.0001634004899,0.0001053684895,0.0001995260748,0.0002224573942
7.51097857,0.0001231302428,0.0003107665394,0.0002022486492,8.003542875e-05,0.0002720180731
7.51651764,4.872036167e-05,0.0001719943952,0.0002055995195,0.0002608450897,0.0001483523009
7.52205671,6.079396524e-05,9.382577443e-05,0.0001242659818,0.000183258056,0.0001910700155
7.52759578,4.109808839e-05,8.424950721e-05,0.0001185704264,0.0001267957472,0.0001936257966
7.53313485,1.652026102e-05,0.0001376948642,9.035915556e-05,0.0001220056968,7.751189147e-05
7.53867392,7.08601497e-05,0.0002207470211,0.0001536112797,1.251878298e-05,0.0002468727255
7.54421299,0.000145982635,0.0002055931587,9.870334035e-05,0.000198149241,0.0002317877187
7.54975206,0.0001390388272,0.0001718752658,5.121680598e-05,0.0002288013923,0.0001902185117
7.55529113,0.0001151703761,0.0001008159681,8.894565739e-05,0.0002331036462,0.0001017564381
7.56083020,5.810659889e-05,0.0001619268234,0.000185427685,0.0002365664145,7.527940168e-05
7.56636927,3.817670464e-05,0.0002295026473,6.434577876e-05,0.0001895376442,0.0001630943013
7.57190834,0.0001293135011,0.0001181516787,0.0002031867297,0.0001269910492,0.0001224990559
7.57744741,0.0001899478275,0.0003108648916,0.000236339183,9.770602627e-05,5.357350164e-05
7.58298648,0.0001345539258,0.0003407438657,0.000134789432,9.18003351e-05,4.418793511e-05
7.58852555,6.651972292e-05,0.0002414747155,0.0001660398663,0.0001393192528,0.0002278875956
7.59406462,7.456295308e-06,0.0002689596372,6.193992263e-05,0.0002204468514,0.0004976285633
7.59960369,9.213867723e-05,0.0003262528265,0.0001410112845,9.106526292e-05,0.0003937756367
7.60514276,0.0001482333159,0.0001518799837,0.0001192106691,0.0001419564628,8.143406402e-05
7.61068183,0.0001417758982,8.524380011e-05,7.53951604e-05,0.0001660205563,0.0001082344581
7.61622090,0.0001474053529,0.0002071878466,8.262097364e-05,0.0001514956946,7.484113867e-05
7.62175997,9.337057839e-05,0.0002280871261,0.0001730891103,8.947860685e-05,0.0001286522972
7.62729904,6.436459245e-05,0.0001496382123,7.014266806e-05,8.128159876e-05,5.368891619e-05
7.63283811,0.0001097473694,0.0001696246592,1.09727467e-05,0.0001964341307,0.0001594323438
