frequency_Hz,amplitude,power
0.49576929167640055,0.000261409894290842,6.833513283314919e-08
0.5029543538746093,0.00020140597554724502,4.056436698613746e-08
0.510139416072818,0.00027093940326819904,7.340816024332778e-08
0.5173244782710267,0.00022664995708871285,5.137020304831538e-08
0.5245095404692354,0.00046768827074357183,2.1873231859111255e-07
0.5316946026674441,0.000613628258383104,3.765396394862815e-07
0.5388796648656528,0.00018876695626895076,3.5632963779043965e-08
0.5460647270638614,0.0005258471677463092,2.7651524382681506e-07
0.5532497892620701,0.0001775464819215918,3.152275324273412e-08
0.5604348514602789,0.0004303307146735313,1.8518452399143218e-07
0.5676199136584876,0.000344662409794804,1.1879217672556142e-07
0.5748049758566963,0.00025025937947691573,6.262975701617091e-08
0.581990038054905,0.00026410405064127885,6.975094956513118e-08
0.5891751002531137,0.00021465087090348636,4.6074996379625165e-08
0.5963601624513224,0.00029348013110551516,8.613058735371036e-08
0.6035452246495311,0.000185730338160028,3.4495758513038356e-08
0.6107302868477398,0.00016219748632471302,2.6308024570055467e-08
0.6179153490459485,0.00018739550127334342,3.511707389748766e-08
0.6251004112441573,0.0001071251889114845,1.147580609932124e-08
0.632285473442366,0.0003382502874707026,1.1441325697401294e-07
0.6394705356405747,0.00017638368219749474,3.111120334554682e-08
0.6466555978387833,0.0006043344297181815,3.6522010294279964e-07
0.653840660036992,0.000724255724690087,5.24546354746363e-07
0.6610257222352007,0.00015425534491922912,2.3794711436150343e-08
0.6682107844334094,0.0009858425680144998,9.718855689094236e-07
0.6753958466316181,0.0006570814431679461,4.317560229556708e-07
0.6825809088298268,0.0010051606729141842,1.0103479783732955e-06
0.6897659710280355,0.006049003225485143,3.659044002192967e-05
0.6969510332262443,0.011466864721103207,0.00013148898653208134
0.704136095424453,0.008608798000872595,7.411140301982798e-05
0.7113211576226617,0.0036302386206970402,1.3178632443200349e-05
0.7185062198208704,0.001357041268321402,1.8415610039273594e-06
0.7256912820190791,0.0002704356460367679,7.3135438647324e-08
0.7328763442172878,0.0005039917245198461,2.5400765838448844e-07
0.7400614064154964,0.00025049727218762744,6.274888337344231e-08
0.7472464686137051,0.000224480998976183,5.039171890134507e-08
0.7544315308119138,0.00044271060738519685,1.9599268189136992e-07
0.7616165930101226,0.00013257941503013409,1.7577301289732545e-08
0.7688016552083313,0.0008055979200365288,6.489880087671814e-07
0.77598671740654,0.00023081101920263054,5.3273726585357083e-08
0.7831717796047487,0.00015744289417688617,2.4788264926794177e-08
0.7903568418029574,0.0005438293633790097,2.95750376473219e-07
0.7975419040011661,0.0003242474953338201,1.0513643823025567e-07
0.8047269661993748,8.277869475946999e-05,6.852312306081505e-09
0.8119120283975835,0.00224100861245007,5.022119601075388e-06
0.8190970905957922,0.007382540350975294,5.450190203377841e-05
