frequency_Hz,amp_rad
21.11850384,4.407856476e-06
21.12604617,7.077779607e-06
21.13358849,1.931482845e-06
21.14113081,2.100183774e-06
21.14867314,3.675764493e-06
21.15621546,3.215076675e-06
21.16375778,3.706385444e-07
21.17130010,2.921664499e-06
21.17884243,6.485356324e-06
21.18638475,1.876046948e-06
21.19392707,9.120449482e-06
21.20146940,4.200603715e-06
21.20901172,5.267980272e-06
21.21655404,2.595537163e-06
21.22409636,4.826956562e-06
21.23163869,2.163681088e-06
21.23918101,6.376984824e-07
21.24672333,3.641448667e-06
21.25426565,7.743153141e-06
21.26180798,7.317679455e-06
21.26935030,5.472933529e-06
21.27689262,6.023924862e-06
21.28443495,2.595306525e-06
21.29197727,5.083140723e-06
21.29951959,6.547857327e-06
21.30706191,2.278863764e-06
21.31460424,1.370599749e-06
21.32214656,4.304763161e-06
21.32968888,9.960286024e-06
21.33723121,8.259058025e-06
21.34477353,8.134658152e-06
21.35231585,8.028585615e-06
21.35985817,7.040999114e-06
21.36740050,1.015851656e-05
21.37494282,1.25344178e-05
21.38248514,1.068424074e-05
21.39002747,6.801357966e-06
21.39756979,2.827381311e-06
21.40511211,6.212391018e-06
21.41265443,6.823521359e-06
21.42019676,7.082260926e-06
21.42773908,2.122208225e-06
21.43528140,3.844990334e-06
21.44282372,8.234665915e-06
21.45036605,2.726092045e-06
21.45790837,8.209894288e-06
21.46545069,3.246808296e-06
21.47299302,6.326047232e-06
21.48053534,1.293507497e-06
21.48807766,4.924522125e-06
21.49561998,6.827772039e-06
21.50316231,5.85164912e-06
21.51070463,1.294636355e-06
21.51824695,8.919626887e-07
21.52578928,7.267242576e-06
21.53333160,8.953405805e-06
21.54087392,7.887181717e-06
21.54841624,5.312542487e-06
21.55595857,4.839353876e-06
21.56350089,5.574693767e-06
21.57104321,4.28206222e-06
21.57858554,2.246586886e-06
21.58612786,5.870074293e-06
21.59367018,1.171026449e-05
21.60121250,7.305375438e-06
21.60875483,8.792933304e-06
21.61629715,8.177714314e-06
21.62383947,3.323202059e-06
21.63138180,1.634482666e-06
21.63892412,4.672661677e-06
21.64646644,4.769082764e-06
21.65400876,3.546199471e-06
21.66155109,9.433143774e-06
21.66909341,1.044573276e-05
21.67663573,1.136390101e-05
21.68417805,9.152416303e-06
21.69172038,4.060193473e-06
21.69926270,3.610619281e-06
21.70680502,8.803587634e-06
21.71434735,7.502105479e-06
21.72188967,7.756347473e-06
21.72943199,5.717065161e-06
21.73697431,4.613450463e-06
21.74451664,2.467608624e-06
21.75205896,3.219846793e-06
21.75960128,5.62365345e-06
21.76714361,9.043573255e-06
21.77468593,1.185494742e-05
21.78222825,8.409320532e-06
21.78977057,2.438298611e-06
21.79731290,1.533143006e-06
21.80485522,3.772371648e-06
21.81239754,2.104183989e-06
21.81993987,2.3676263e-06
21.82748219,4.01913565e-06
21.83502451,7.718665956e-06
21.84256683,4.46306986e-06
21.85010916,6.550416645e-06
21.85765148,1.434629586e-06
21.86519380,6.839121563e-07
21.87273612,3.764827922e-06
21.88027845,4.415838304e-06
21.88782077,5.010275381e-06
21.89536309,3.335985756e-06
21.90290542,2.792307857e-06
21.91044774,1.377597381e-06
21.91799006,4.679900497e-06
21.92553238,5.868615011e-06
21.93307471,1.673300914e-06
21.94061703,2.925604826e-06
21.94815935,2.532632941e-06
21.95570168,5.914517629e-06
21.96324400,8.743870958e-06
21.97078632,7.122829047e-06
21.97832864,4.313543453e-06
21.98587097,2.675014184e-06
21.99341329,6.029128954e-06
22.00095561,3.969361447e-06
22.00849794,6.203443297e-06
22.01604026,1.378067541e-06
22.02358258,5.918263644e-06
22.03112490,4.443708496e-06
22.03866723,1.615557533e-06
22.04620955,4.913376134e-06
22.05375187,6.856399975e-06
22.06129419,9.280988788e-07
22.06883652,1.703577332e-06
22.07637884,2.114206562e-06
22.08392116,4.663406438e-06
22.09146349,1.004579961e-05
22.09900581,4.745134448e-06
22.10654813,5.329964763e-06
22.11409045,1.724888051e-06
22.12163278,4.290122644e-06
22.12917510,5.227630786e-06
22.13671742,2.955903194e-06
22.14425975,7.223953776e-06
22.15180207,7.332249712e-06
22.15934439,4.777290462e-06
22.16688671,4.410526258e-06
22.17442904,6.219625865e-06
22.18197136,7.748195531e-06
22.18951368,6.169717853e-06
22.19705601,3.719892969e-06
22.20459833,7.475803754e-06
22.21214065,3.936295325e-06
22.21968297,5.749982654e-06
22.22722530,6.296676979e-06
22.23476762,5.163311789e-06
22.24230994,3.956448846e-06
22.24985226,1.550096539e-06
22.25739459,5.135615719e-06
22.26493691,3.402641581e-06
22.27247923,7.696201707e-06
22.28002156,4.245949166e-06
22.28756388,4.740270681e-06
22.29510620,4.207078224e-06
22.30264852,6.26775637e-06
22.31019085,5.310846676e-06
22.31773317,6.24252467e-06
22.32527549,6.962244165e-06
22.33281782,1.163844362e-05
22.34036014,1.262077363e-05
22.34790246,9.792683978e-06
22.35544478,5.122461706e-06
22.36298711,4.675917559e-06
22.37052943,4.184232278e-06
22.37807175,9.786780038e-06
22.38561408,8.176791653e-06
22.39315640,5.006730184e-06
22.40069872,4.624589151e-06
22.40824104,2.781459655e-06
22.41578337,6.598892348e-06
22.42332569,6.6629385e-06
22.43086801,7.519524872e-06
22.43841033,4.527809558e-06
22.44595266,1.741613662e-06
22.45349498,2.586289508e-06
22.46103730,1.892025976e-06
22.46857963,1.586564931e-06
22.47612195,4.325881028e-06
22.48366427,7.087181861e-07
22.49120659,2.327137467e-06
22.49874892,4.166818421e-06
22.50629124,8.77018015e-06
22.51383356,4.909730005e-06
22.52137589,4.129682185e-06
22.52891821,3.827027559e-06
22.53646053,1.36946829e-06
22.54400285,2.372133702e-06
22.55154518,5.216081268e-06
22.55908750,1.061059902e-05
22.56662982,7.523618578e-06
22.57417215,6.747840616e-06
22.58171447,6.579871775e-06
22.58925679,2.464650826e-06
22.59679911,3.182474928e-06
22.60434144,6.402649721e-06
22.61188376,9.261195177e-06
22.61942608,9.795567309e-06
22.62696840,6.25324185e-06
22.63451073,4.644543996e-06
22.64205305,1.553473754e-06
22.64959537,3.804902932e-06
22.65713770,7.055657032e-06
22.66468002,5.235373185e-06
22.67222234,5.1610427e-06
22.67976466,4.355917238e-06
22.68730699,1.732571717e-06
22.69484931,4.733227237e-06
22.70239163,1.595435493e-06
22.70993396,2.604007888e-06
22.71747628,2.030459629e-06
22.72501860,1.938184472e-06
22.73256092,2.763162159e-06
22.74010325,8.804298731e-07
22.74764557,2.574637385e-06
22.75518789,2.867280826e-06
22.76273022,4.8862338e-06
22.77027254,7.036819572e-06
22.77781486,4.157055349e-06
22.78535718,4.594503954e-06
22.79289951,5.15399227e-06
22.80044183,4.313199702e-06
22.80798415,2.860609264e-06
22.81552647,6.562025864e-07
22.82306880,3.879444997e-06
22.83061112,3.264152801e-06
22.83815344,2.437620329e-06
22.84569577,4.93424715e-06
22.85323809,5.875278475e-06
22.86078041,1.906648371e-06
22.86832273,4.438412965e-06
22.87586506,4.366437934e-06
22.88340738,6.436595456e-06
22.89094970,5.307642576e-06
22.89849203,6.901807142e-06
22.90603435,5.103429022e-06
22.91357667,2.039713281e-06
22.92111899,1.879207055e-06
22.92866132,3.404104059e-06
22.93620364,4.846645806e-06
22.94374596,2.761603308e-06
22.95128829,3.231280692e-06
22.95883061,2.461204205e-06
22.96637293,6.247738208e-06
22.97391525,5.294247494e-06
22.98145758,3.836647115e-06
22.98899990,2.793521377e-06
22.99654222,6.869654599e-06
23.00408454,7.671752178e-06
23.01162687,7.916412436e-06
23.01916919,8.537113947e-06
23.02671151,7.070895049e-06
23.03425384,7.697063492e-06
23.04179616,4.357773542e-06
23.04933848,4.812809323e-06
23.05688080,2.377435224e-06
23.06442313,3.275057225e-06
23.07196545,3.006093308e-06
23.07950777,4.592245533e-06
23.08705010,1.987054616e-06
23.09459242,2.095414843e-06
23.10213474,2.357677684e-06
23.10967706,4.355749917e-06
23.11721939,2.350613538e-06
23.12476171,3.640371719e-06
23.13230403,4.563747447e-06
23.13984636,6.087888927e-06
23.14738868,1.001274349e-05
23.15493100,6.419437728e-06
23.16247332,2.88870535e-06
23.17001565,4.668300449e-06
23.17755797,4.664366205e-06
23.18510029,4.404002818e-06
23.19264261,1.890500462e-06
23.20018494,4.349200075e-06
23.20772726,7.815180555e-06
23.21526958,4.12518133e-06
23.22281191,4.000646797e-06
23.23035423,4.279992088e-06
23.23789655,7.78690035e-06
23.24543887,7.098906942e-06
23.25298120,3.318695202e-06
23.26052352,2.673655249e-06
23.26806584,7.121419854e-07
23.27560817,5.713656324e-06
23.28315049,4.549516256e-06
23.29069281,2.29954336e-06
23.29823513,2.808179693e-06
23.30577746,6.192525156e-06
23.31331978,1.998517059e-06
23.32086210,1.984342859e-06
23.32840443,1.226849296e-06
23.33594675,3.337264012e-06
23.34348907,4.234523049e-06
23.35103139,8.867346538e-06
23.35857372,8.260568285e-06
23.36611604,8.528018315e-06
23.37365836,6.306029414e-06
23.38120068,2.991874422e-06
23.38874301,2.656678204e-06
23.39628533,4.400244933e-06
23.40382765,3.431971372e-06
23.41136998,7.448595989e-06
23.41891230,5.996048725e-06
23.42645462,3.637571494e-06
23.43399694,3.811872115e-06
23.44153927,5.56269436e-06
23.44908159,6.63001306e-06
23.45662391,4.242970901e-06
23.46416624,4.838849705e-06
23.47170856,2.872659455e-06
23.47925088,3.491751995e-06
23.48679320,4.862963938e-06
23.49433553,9.043360571e-06
23.50187785,6.561750244e-06
23.50942017,6.4886182e-06
23.51696250,2.186906653e-06
23.52450482,1.451094288e-06
23.53204714,5.051797926e-06
23.53958946,5.171512928e-06
23.54713179,2.799061937e-06
23.55467411,2.5571995e-06
23.56221643,3.216102572e-06
23.56975876,9.797529756e-07
23.57730108,1.590396028e-06
23.58484340,5.289987521e-06
23.59238572,3.262484581e-06
23.59992805,9.847961257e-06
23.60747037,6.850394479e-06
23.61501269,6.240714833e-06
23.62255501,4.991519604e-06
23.63009734,2.407280629e-06
23.63763966,2.195890892e-06
23.64518198,1.887355731e-06
23.65272431,2.666396513e-06
23.66026663,1.909488169e-06
23.66780895,3.207995994e-06
23.67535127,4.830789525e-06
23.68289360,3.397884641e-06
23.69043592,3.090995248e-06
23.69797824,1.922965158e-06
23.70552057,3.479906125e-06
23.71306289,1.201952174e-06
23.72060521,2.763761978e-06
23.72814753,1.829318708e-06
23.73568986,3.727004877e-06
23.74323218,3.200955837e-06
23.75077450,2.874733536e-06
23.75831683,2.81076753e-06
23.76585915,4.874884962e-06
23.77340147,8.122425144e-06
23.78094379,6.599617188e-06
23.78848612,3.236266568e-06
23.79602844,3.927784524e-06
23.80357076,4.910327421e-06
23.81111308,5.444619545e-06
23.81865541,3.839908339e-06
23.82619773,5.290925157e-06
23.83374005,1.132723859e-06
23.84128238,3.302062599e-06
23.84882470,2.755940316e-06
23.85636702,4.885605333e-06
23.86390934,1.727812554e-06
23.87145167,1.296623194e-06
23.87899399,5.087520816e-06
23.88653631,3.253636109e-06
23.89407864,4.271661155e-06
23.90162096,2.938709123e-06
23.90916328,2.203877127e-06
23.91670560,2.8206348e-06
23.92424793,5.26217571e-06
23.93179025,4.561485851e-06
23.93933257,6.39708075e-06
23.94687490,7.742268348e-06
23.95441722,7.765965658e-06
23.96195954,7.439880469e-06
23.96950186,2.811720429e-06
23.97704419,1.141316199e-06
