time1_s,bob1,time2_s,bob2,time3_s,bob3,time4_s,bob4,time5_s,bob5
43.02682,-0.7159870079,43.02682,-0.6699052527,43.02682,-0.6228981376,43.02682,-0.6106779038,43.02682,-0.2975322577
43.04351,-0.6812716701,43.04351,-0.5652896456,43.04351,-0.5812470282,43.04351,-0.6148176886,43.04351,-0.4520394457
43.0602,-0.6113260556,43.0602,-0.4724969386,43.0602,-0.5425237679,43.0602,-0.5972501458,43.0602,-0.597091649
43.07689,-0.5128212334,43.07689,-0.3984364882,43.07689,-0.5059248581,43.07689,-0.5680031386,43.07689,-0.7245343917
43.09358,-0.3874353278,43.09358,-0.3382887987,43.09358,-0.4620446335,43.09358,-0.5472654544,43.09358,-0.8173360327
43.11027,-0.2413433967,43.11027,-0.2925256493,43.11027,-0.4119664438,43.11027,-0.5499738065,43.11027,-0.861126229
43.12696,-0.08792930181,43.12696,-0.2508693129,43.12696,-0.3658694541,43.12696,-0.5691613394,43.12696,-0.8516371387
43.14365,0.06253498747,43.14365,-0.2023614604,43.14365,-0.3363443172,43.14365,-0.5937481138,43.14365,-0.7903625988
43.16034,0.2051159228,43.16034,-0.1377391331,43.16034,-0.3285680321,43.16034,-0.6079973292,43.16034,-0.6846842441
43.17703,0.3227305878,43.17703,-0.04493861139,43.17703,-0.3407903341,43.17703,-0.5975637254,43.17703,-0.5520592603
43.19372,0.4087819003,43.19372,0.07506588976,43.19372,-0.3545456748,43.19372,-0.5479802269,43.19372,-0.4102028894
43.21041,0.4621850431,43.21041,0.1930657861,43.21041,-0.3398594593,43.21041,-0.4599061073,43.21041,-0.2635248363
43.2271,0.4745504167,43.2271,0.2927606559,43.2271,-0.2762068167,43.2271,-0.3382970644,43.2271,-0.1173621813
43.24379,0.4583141521,43.24379,0.3588685572,43.24379,-0.1484380728,43.24379,-0.1847375917,43.24379,0.02294983522
43.26048,0.4153086325,43.26048,0.3845823415,43.26048,0.04018984847,43.26048,-0.01134876681,43.26048,0.1496833515
43.27717,0.3534245563,43.27717,0.393080489,43.27717,0.2615062926,43.27717,0.1791189123,43.27717,0.2645644897
43.29386,0.2772364339,43.29386,0.395343664,43.29386,0.4877517026,43.29386,0.3848084862,43.29386,0.3590781931
43.31055,0.1948854408,43.31055,0.3972044381,43.31055,0.6859403011,43.31055,0.5970331258,43.31055,0.4369853261
43.32724,0.1134414189,43.32724,0.4057403295,43.32724,0.8362001244,43.32724,0.7991932394,43.32724,0.5008759519
43.34393,0.0453194533,43.34393,0.4242840338,43.34393,0.9291293206,43.34393,0.9776104975,43.34393,0.5622965434
43.36062,-0.01357083802,43.36062,0.4574171281,43.36062,0.9742738007,43.36062,1.106723643,43.36062,0.6143794281
43.37731,-0.05638760009,43.37731,0.4949720877,43.37731,0.9761022613,43.37731,1.177198502,43.37731,0.6679954249
43.394,-0.08236624331,43.394,0.5267722166,43.394,0.9541056754,43.394,1.179865686,43.394,0.7177546905
43.41069,-0.09063731504,43.41069,0.550434549,43.41069,0.9071837152,43.41069,1.121433387,43.41069,0.7641683568
43.42738,-0.07544314176,43.42738,0.5565619115,43.42738,0.8413613312,43.42738,1.013774783,43.42738,0.7951267431
43.44407,-0.03519425044,43.44407,0.5296172009,43.44407,0.7578729176,43.44407,0.8651680961,43.44407,0.8107136932
43.46076,0.0285394852,43.46076,0.4834749917,43.46076,0.6504004821,43.46076,0.6993075215,43.46076,0.7961717531
43.47745,0.1112019859,43.47745,0.4186370585,43.47745,0.5211658123,43.47745,0.531052379,43.47745,0.7519893168
43.49414,0.2038353743,43.49414,0.3387406627,43.49414,0.3723032553,43.49414,0.3718792295,43.49414,0.6697568122
43.51083,0.291236972,43.51083,0.254072086,43.51083,0.2099296716,43.51083,0.2329720483,43.51083,0.5536575195
43.52752,0.36204373,43.52752,0.1796337777,43.52752,0.04603232068,43.52752,0.118006044,43.52752,0.4032714566
43.54421,0.4050648106,43.54421,0.1106886545,43.54421,-0.1000332854,43.54421,0.01574469856,43.54421,0.2280130717
43.5609,0.4157118053,43.5609,0.06541695837,43.5609,-0.21721018,43.5609,-0.07698839311,43.5609,0.02991559847
43.57759,0.3897372334,43.57759,0.0462812171,43.57759,-0.2900387264,43.57759,-0.1750465082,43.57759,-0.1757639822
43.59428,0.3330581847,43.59428,0.04416235907,43.59428,-0.3141872388,43.59428,-0.2835774499,43.59428,-0.3759307853
43.61097,0.2472819953,43.61097,0.0391063781,43.61097,-0.2945854499,43.61097,-0.4055743093,43.61097,-0.5618130831
43.62766,0.1474824464,43.62766,0.02192425804,43.62766,-0.2527539388,43.62766,-0.5277836537,43.62766,-0.7151680621
43.64435,0.03963790611,43.64435,-0.005618369156,43.64435,-0.220136405,43.64435,-0.6355805041,43.64435,-0.8344031398
43.66104,-0.06995138498,43.66104,-0.04949416938,43.66104,-0.2213002821,43.66104,-0.7124739909,43.66104,-0.9068457708
43.67773,-0.1748410793,43.67773,-0.1163903606,43.67773,-0.2793291118,43.67773,-0.7409171864,43.67773,-0.9327679353
43.69442,-0.2682360185,43.69442,-0.1965772014,43.69442,-0.3854845468,43.69442,-0.7254801346,43.69442,-0.9112942879
43.71111,-0.3489644809,43.71111,-0.2945984724,43.71111,-0.5178129456,43.71111,-0.6846069479,43.71111,-0.8361606644
43.7278,-0.408826188,43.7278,-0.4239876148,43.7278,-0.6512245629,43.7278,-0.6342422698,43.7278,-0.7241995398
43.74449,-0.447298911,43.74449,-0.5732431656,43.74449,-0.762429949,43.74449,-0.5877293707,43.74449,-0.5830156109
43.76118,-0.468214669,43.76118,-0.7337142356,43.76118,-0.8319276856,43.76118,-0.5539209817,43.76118,-0.4208331583
43.77787,-0.4760597031,43.77787,-0.8848712221,43.77787,-0.8653835598,43.77787,-0.5253464408,43.77787,-0.2622575023
43.79456,-0.4788735368,43.79456,-0.9977095027,43.79456,-0.8669212935,43.79456,-0.4972273737,43.79456,-0.1046431398
43.81125,-0.481560235,43.81125,-1.044650924,43.81125,-0.8467318534,43.81125,-0.4628413756,43.81125,0.05214230292
43.82794,-0.4847355295,43.82794,-1.025757115,43.82794,-0.8111236563,43.82794,-0.4146631946,43.82794,0.1765838967
43.84463,-0.4885436025,43.84463,-0.9407838486,43.84463,-0.7572353461,43.84463,-0.3502380731,43.84463,0.2781040395
43.86132,-0.4835376802,43.86132,-0.8056619882,43.86132,-0.6807270056,43.86132,-0.2707494649,43.86132,0.3412539764
43.87801,-0.4694665651,43.87801,-0.6289450997,43.87801,-0.5732141205,43.87801,-0.1838131935,43.87801,0.3687717749
43.8947,-0.4412431135,43.8947,-0.4334015649,43.8947,-0.4332563912,43.8947,-0.08654794613,43.8947,0.3671350605
43.91139,-0.3929180022,43.91139,-0.231793072,43.91139,-0.2600484546,43.91139,0.01316987459,43.91139,0.3369271112
43.92808,-0.3208001647,43.92808,-0.05475600321,43.92808,-0.05610334827,43.92808,0.1156578173,43.92808,0.2789689425
43.94477,-0.2278379012,43.94477,0.1029780315,43.94477,0.1668494585,43.94477,0.2153421833,43.94477,0.2117897168
43.96146,-0.1120353575,43.96146,0.2339166008,43.96146,0.3872948178,43.96146,0.3105215273,43.96146,0.1312776313
43.97815,0.01931899027,43.97815,0.344679804,43.97815,0.5827781667,43.97815,0.391021578,43.97815,0.05794747449
43.99484,0.1657080832,43.99484,0.4583327875,43.99484,0.7284711656,43.99484,0.4538867283,43.99484,-0.007161965496
44.01153,0.3164620199,44.01153,0.5756591879,44.01153,0.8119383934,44.01153,0.4918341511,44.01153,-0.04900673576
44.02822,0.4648877598,44.02822,0.6856742382,44.02822,0.8255378562,44.02822,0.5010872192,44.02822,-0.06606158738
44.04491,0.6048299704,44.04491,0.8044654283,44.04491,0.7817066519,44.04491,0.481148766,44.04491,-0.04645953383
44.0616,0.7225816469,44.0616,0.9109613521,44.0616,0.7030274534,44.0616,0.4342731657,44.0616,0.0003589128042
44.07829,0.8170628913,44.07829,0.9850790078,44.07829,0.6158941676,44.07829,0.3683963772,44.07829,0.07459329771
44.09498,0.8847010099,44.09498,1.010305985,44.09498,0.5447554158,44.09498,0.2993293145,44.09498,0.1547854928
44.11167,0.9137191877,44.11167,0.9762171398,44.11167,0.508584864,44.11167,0.2406901814,44.11167,0.2391858575
44.12836,0.9003877983,44.12836,0.8942120303,44.12836,0.4975028316,44.12836,0.2100510135,44.12836,0.3100016086
44.14505,0.8466762899,44.14505,0.7944578189,44.14505,0.5014136818,44.14505,0.218199511,44.14505,0.3660456742
44.16174,0.7438030773,44.16174,0.6777394539,44.16174,0.5035000564,44.16174,0.2626459596,44.16174,0.3999608091
44.17843,0.6021859505,44.17843,0.5742719586,44.17843,0.4936365961,44.17843,0.3412781063,44.17843,0.409114752
44.19512,0.4324451596,44.19512,0.4753378974,44.19512,0.4702189599,44.19512,0.4409098595,44.19512,0.3946134212
44.21181,0.244272874,44.21181,0.3789176932,44.21181,0.4423765381,44.21181,0.5347701751,44.21181,0.3656729023
44.2285,0.05430370121,44.2285,0.2882140202,44.2285,0.412918954,44.2285,0.6067058855,44.2285,0.3333727732
44.24519,-0.1265909227,44.24519,0.1908992224,44.24519,0.3847180727,44.24519,0.6341469396,44.24519,0.3040785666
44.26188,-0.2937269454,44.26188,0.07591693874,44.26188,0.3548517859,44.26188,0.6022620034,44.26188,0.2725692274
44.27857,-0.4347924733,44.27857,-0.03533508159,44.27857,0.3204883555,44.27857,0.5228313359,44.27857,0.2441088086
44.29526,-0.5468173156,44.29526,-0.1531649186,44.29526,0.2719448958,44.29526,0.4006286778,44.29526,0.2165534182
44.31195,-0.6248022026,44.31195,-0.2636667737,44.31195,0.1947635252,44.31195,0.2469010098,44.31195,0.1877040213
44.32864,-0.6670603582,44.32864,-0.3679693046,44.32864,0.07570075845,44.32864,0.0881108688,44.32864,0.1544461983
44.34533,-0.6756328015,44.34533,-0.465694654,44.34533,-0.08417104696,44.34533,-0.06719793282,44.34533,0.1159685477
44.36202,-0.648871017,44.36202,-0.5450674038,44.36202,-0.2797347774,44.36202,-0.2093419333,44.36202,0.05835509457
44.37871,-0.5896663617,44.37871,-0.6076381712,44.37871,-0.4920842713,44.37871,-0.3265231487,44.37871,-0.01178469926
44.3954,-0.5060139608,44.3954,-0.6685963873,44.3954,-0.697044012,44.3954,-0.4274480711,44.3954,-0.09711187005
44.41209,-0.4075034802,44.41209,-0.709031796,44.41209,-0.8708491898,44.41209,-0.5232730637,44.41209,-0.1928348116
44.42878,-0.3045622164,44.42878,-0.7449639673,44.42878,-0.9924707306,44.42878,-0.6140616786,44.42878,-0.3002990382
44.44547,-0.2063681548,44.44547,-0.7614171906,44.44547,-1.044867775,44.44547,-0.7081669759,44.44547,-0.4109959928
44.46216,-0.1209517231,44.46216,-0.7458968846,44.46216,-1.031541013,44.46216,-0.8019595548,44.46216,-0.528881305
44.47885,-0.05907788541,44.47885,-0.6849273344,44.47885,-0.9675033903,44.47885,-0.8859837201,44.47885,-0.6424440839
44.49554,-0.02156205658,44.49554,-0.5851440744,44.49554,-0.865524981,44.49554,-0.9466112507,44.49554,-0.7389881553
44.51223,-0.004851874589,44.51223,-0.4337881401,44.51223,-0.7473118879,44.51223,-0.9733686945,44.51223,-0.8198646116
44.52892,-0.008101589407,44.52892,-0.269564164,44.52892,-0.6252705892,44.52892,-0.9494643989,44.52892,-0.8804849152
44.54561,-0.02052847449,44.54561,-0.1131137623,44.54561,-0.5056795925,44.54561,-0.869681874,44.54561,-0.9169895649
44.5623,-0.03237180834,44.5623,0.01491633829,44.5623,-0.3878783347,44.5623,-0.745473719,44.5623,-0.9163945913
44.57899,-0.04323514175,44.57899,0.1035588397,44.57899,-0.272399088,44.57899,-0.5951850376,44.57899,-0.8711647926
44.59568,-0.04419322532,44.59568,0.1410838617,44.59568,-0.1509732945,44.59568,-0.4337879628,44.59568,-0.775584984
44.61237,-0.02903864345,44.61237,0.1290091483,44.61237,-0.03209904038,44.61237,-0.2812602552,44.61237,-0.6350553108
44.62906,-0.008441853861,44.62906,0.08501863172,44.62906,0.07592927634,44.62906,-0.1358868953,44.62906,-0.4519393512
44.64575,0.01984567444,44.64575,0.02644530937,44.64575,0.1590404445,44.64575,0.00351964425,44.64575,-0.2376412519
44.66244,0.0531702544,44.66244,-0.01822432771,44.66244,0.2067563462,44.66244,0.1378229366,44.66244,-0.00433896979
44.67913,0.08178022403,44.67913,-0.03025114085,44.67913,0.2216615256,44.67913,0.2670567072,44.67913,0.2297782683
44.69582,0.1047082162,44.69582,-0.008778308287,44.69582,0.2107136566,44.69582,0.3932287559,44.69582,0.4476366691
44.71251,0.1209840301,44.71251,0.03502780314,44.71251,0.1927156283,44.71251,0.5075876752,44.71251,0.6383762024
44.7292,0.1303607167,44.7292,0.109855043,44.7292,0.1836494964,44.7292,0.6025164704,44.7292,0.7983114224
44.74589,0.1312556743,44.74589,0.1885035663,44.74589,0.2011278238,44.74589,0.67613118,44.74589,0.9237960825
44.76258,0.13165585,44.76258,0.2659190724,44.76258,0.2558080218,44.76258,0.7313517741,44.76258,1.006714226
44.77927,0.1334461622,44.77927,0.3253951193,44.77927,0.3550461958,44.77927,0.7668970326,44.77927,1.043499276
44.79596,0.1398456655,44.79596,0.3704574686,44.79596,0.4809458165,44.79596,0.7874962946,44.79596,1.04161875
44.81265,0.1544420439,44.81265,0.4032807374,44.81265,0.6186595976,44.81265,0.7973120064,44.81265,0.9930914897
44.82934,0.1774105589,44.82934,0.436923882,44.82934,0.7462891228,44.82934,0.7966552611,44.82934,0.899727827
44.84603,0.2000499136,44.84603,0.4787451021,44.84603,0.843226225,44.84603,0.795818671,44.84603,0.7718069502
44.86272,0.2237410224,44.86272,0.5212152239,44.86272,0.8948431157,44.86272,0.79464283,44.86272,0.6132734032
44.87941,0.2483154433,44.87941,0.5686304638,44.87941,0.8957608859,44.87941,0.7866360128,44.87941,0.430277598
44.8961,0.2785460918,44.8961,0.6230308318,44.8961,0.8476090093,44.8961,0.7533293441,44.8961,0.2470108156
44.91279,0.3153481015,44.91279,0.6622036622,44.91279,0.761596151,44.91279,0.6751907106,44.91279,0.07301060719
44.92948,0.3538651175,44.92948,0.6773447467,44.92948,0.6550003656,44.92948,0.5363136094,44.92948,-0.07602381406
44.94617,0.390461873,44.94617,0.660376233,44.94617,0.5322652873,44.94617,0.3394607249,44.94617,-0.1858558878
44.96286,0.4186043716,44.96286,0.6004815714,44.96286,0.3935821529,44.96286,0.1012111991,44.96286,-0.260414601
44.97955,0.437083113,44.97955,0.5144524807,44.97955,0.2417060354,44.97955,-0.1389812322,44.97955,-0.3096263457
44.99624,0.4450644628,44.99624,0.4006652778,44.99624,0.07161269793,44.99624,-0.3483553065,44.99624,-0.3397588384
45.01293,0.4327041876,45.01293,0.2614015801,45.01293,-0.1162482811,45.01293,-0.5017332043,45.01293,-0.359416254
45.02962,0.3949038734,45.02962,0.103445897,45.02962,-0.3140819839,45.02962,-0.593904091,45.02962,-0.3796903266
45.04631,0.3268691582,45.04631,-0.05965440239,45.04631,-0.5000016271,45.04631,-0.6231960269,45.04631,-0.3980957239
45.063,0.2253446532,45.063,-0.2235656654,45.063,-0.6542787376,45.063,-0.6124315558,45.063,-0.4129730894
45.07969,0.0952037804,45.07969,-0.372171911,45.07969,-0.7503473921,45.07969,-0.5803249655,45.07969,-0.4273127872
45.09638,-0.05852718518,45.09638,-0.5026137386,45.09638,-0.7864027759,45.09638,-0.5400377278,45.09638,-0.4347470616
45.11307,-0.2275882722,45.11307,-0.6179956062,45.11307,-0.7648868414,45.11307,-0.5046008248,45.11307,-0.4286842163
45.12976,-0.3989166871,45.12976,-0.7202959564,45.12976,-0.7027264859,45.12976,-0.479766902,45.12976,-0.4183105051
45.14645,-0.5625685654,45.14645,-0.7886547058,45.14645,-0.6197798927,45.14645,-0.46191485,45.14645,-0.3962423694
45.16314,-0.7082943122,45.16314,-0.8355403274,45.16314,-0.5427731909,45.16314,-0.4462373214,45.16314,-0.3654755452
45.17983,-0.8269929478,45.17983,-0.8418417449,45.17983,-0.4865440601,45.17983,-0.4260408804,45.17983,-0.3336386512
45.19652,-0.9120827113,45.19652,-0.8146063312,45.19652,-0.4626600203,45.19652,-0.3919318041,45.19652,-0.2972116588
45.21321,-0.9583630017,45.21321,-0.7702472769,45.21321,-0.4633315159,45.21321,-0.3452439514,45.21321,-0.2521728086
45.2299,-0.9621577488,45.2299,-0.7219332553,45.2299,-0.4807717598,45.2299,-0.2920381346,45.2299,-0.2063090913
45.24659,-0.9198994608,45.24659,-0.6659855469,45.24659,-0.5030208533,45.24659,-0.2423471266,45.24659,-0.157872552
45.26328,-0.8368569833,45.26328,-0.617919932,45.26328,-0.5198383658,45.26328,-0.197599705,45.26328,-0.1111551047
45.27997,-0.7181398237,45.27997,-0.5703902256,45.27997,-0.5146102165,45.27997,-0.1698722666,45.27997,-0.070087065
45.29666,-0.5643501177,45.29666,-0.5329673714,45.29666,-0.4864630798,45.29666,-0.1541332773,45.29666,-0.02921728814
45.31335,-0.3843221523,45.31335,-0.4953838878,45.31335,-0.4296000369,45.31335,-0.150864777,45.31335,0.00469273984
45.33004,-0.1869122985,45.33004,-0.4435151926,45.33004,-0.3576024851,45.33004,-0.1563310015,45.33004,0.02581396952
45.34673,0.01359367609,45.34673,-0.3500807039,45.34673,-0.2783635139,45.34673,-0.1598129298,45.34673,0.03607036078
45.36342,0.1983797737,45.36342,-0.2102904263,45.36342,-0.2060728174,45.36342,-0.1503856457,45.36342,0.03602694356
45.38011,0.3511121529,45.38011,-0.0191051362,45.38011,-0.1340583209,45.38011,-0.131294332,45.38011,0.02278614823
45.3968,0.4674524996,45.3968,0.2084977906,45.3968,-0.05435667599,45.3968,-0.09341999563,45.3968,0.002752255606
45.41349,0.5463206037,45.41349,0.4517800609,45.41349,0.0512158036,45.41349,-0.03958742992,45.41349,-0.02669996015
45.43018,0.5958342404,45.43018,0.6780116145,45.43018,0.1920147743,45.43018,0.02319630906,45.43018,-0.05871195449
45.44687,0.6244282775,45.44687,0.8564636045,45.44687,0.375839204,45.44687,0.09233462904,45.44687,-0.08718219162
45.46356,0.6368097752,45.46356,0.9635676717,45.46356,0.5782607587,45.46356,0.1775114299,45.46356,-0.1012977746
45.48025,0.6357911761,45.48025,1.001193288,45.48025,0.7718917129,45.48025,0.2745966465,45.48025,-0.1037742069
45.49694,0.6227646006,45.49694,0.9869693704,45.49694,0.9221883247,45.49694,0.3886363325,45.49694,-0.08784713059
45.51363,0.5969662899,45.51363,0.9443386408,45.51363,1.003177751,45.51363,0.5112251818,45.51363,-0.04164447684
45.53032,0.5563195309,45.53032,0.8942480073,45.53032,1.001932114,45.53032,0.6288672003,45.53032,0.03645019063
45.54701,0.5041775025,45.54701,0.8334776697,45.54701,0.9373037562,45.54701,0.7222961916,45.54701,0.1420574267
45.5637,0.4401021377,45.5637,0.7697119054,45.5637,0.8260126347,45.5637,0.7814832994,45.5637,0.2804373553
45.58039,0.3693260488,45.58039,0.6831754036,45.58039,0.6936364589,45.58039,0.7916002677,45.58039,0.4232908675
45.59708,0.2967836026,45.59708,0.5681122063,45.59708,0.5601098754,45.59708,0.7550275713,45.59708,0.5617742655
45.61377,0.2240153729,45.61377,0.43189177,45.61377,0.4398791887,45.61377,0.6795581686,45.61377,0.6869618335
45.63046,0.1515588753,45.63046,0.2802468132,45.63046,0.3327570047,45.63046,0.5814080175,45.63046,0.7794805111
45.64715,0.07979751088,45.64715,0.1293493338,45.64715,0.2397186657,45.64715,0.4736112224,45.64715,0.8360799907
45.66384,0.006807765528,45.66384,-0.003565801224,45.66384,0.1557488011,45.66384,0.3696643536,45.66384,0.8641632035
45.68053,-0.06695576015,45.68053,-0.1228646117,45.68053,0.07648894261,45.68053,0.2794845711,45.68053,0.8476019392
45.69722,-0.1366624674,45.69722,-0.2133965998,45.69722,-0.007313089085,45.69722,0.2047343598,45.69722,0.7902024398
45.71391,-0.2019148851,45.71391,-0.2827195142,45.71391,-0.09445859649,45.71391,0.1511457693,45.71391,0.6820883987
45.7306,-0.2578667894,45.7306,-0.3417222935,45.7306,-0.1789651287,45.7306,0.1160794169,45.7306,0.5266486828
45.74729,-0.3058361687,45.74729,-0.3789327678,45.74729,-0.2518414315,45.74729,0.08387372431,45.74729,0.3316408549
45.76398,-0.3439080695,45.76398,-0.4013951081,45.76398,-0.3004747059,45.76398,0.0401311237,45.76398,0.1167659118
45.78067,-0.3676467316,45.78067,-0.4112367039,45.78067,-0.3217816161,45.78067,-0.02759616056,45.78067,-0.1075382929
45.79736,-0.3760609671,45.79736,-0.404765574,45.79736,-0.322443722,45.79736,-0.1329424652,45.79736,-0.3254684706
45.81405,-0.3685903854,45.81405,-0.401050431,45.81405,-0.3129808592,45.81405,-0.2777523512,45.81405,-0.5260796887
45.83074,-0.3437576236,45.83074,-0.3967895532,45.83074,-0.3079343999,45.83074,-0.4499744125,45.83074,-0.6928358046
45.84743,-0.3017264471,45.84743,-0.3792153466,45.84743,-0.3274615098,45.84743,-0.6307550873,45.84743,-0.821230704
45.86412,-0.2480137116,45.86412,-0.3429520476,45.86412,-0.3873776582,45.86412,-0.7971472901,45.86412,-0.9034808923
45.88081,-0.1830371191,45.88081,-0.2984583683,45.88081,-0.4974821284,45.88081,-0.9223832076,45.88081,-0.9417015252
45.8975,-0.1162987267,45.8975,-0.2648616165,45.8975,-0.6392393928,45.8975,-0.9924058747,45.8975,-0.9461742677
45.91419,-0.04901006322,45.91419,-0.2613728843,45.91419,-0.784350589,45.91419,-1.013987396,45.91419,-0.9187773378
45.93088,0.01370022346,45.93088,-0.3014556929,45.93088,-0.8878148766,45.93088,-0.997732639,45.93088,-0.8616678327
45.94757,0.06392374293,45.94757,-0.3695392928,45.94757,-0.9258354331,45.94757,-0.9531287879,45.94757,-0.7799304581
45.96426,0.09100121931,45.96426,-0.4468113854,45.96426,-0.8916488741,45.96426,-0.8861038372,45.96426,-0.6817315359
45.98095,0.08994394829,45.98095,-0.507075696,45.98095,-0.7988568158,45.98095,-0.797192118,45.98095,-0.5651877577
45.99764,0.05368058729,45.99764,-0.5343713528,45.99764,-0.6648184574,45.99764,-0.6777755263,45.99764,-0.4427368423
46.01433,-0.01164974605,46.01433,-0.503717387,46.01433,-0.5160031559,46.01433,-0.5340961704,46.01433,-0.3204136246
46.03102,-0.101663947,46.03102,-0.4189963743,46.03102,-0.3597303616,46.03102,-0.3726133782,46.03102,-0.1997943214
46.04771,-0.2006432215,46.04771,-0.2874022118,46.04771,-0.2046682313,46.04771,-0.1960265547,46.04771,-0.08344032056
46.0644,-0.2907848535,46.0644,-0.1412738207,46.0644,-0.05426157239,46.0644,-0.01146332175,46.0644,0.02664442788
46.08109,-0.3618764759,46.08109,-0.0005873663498,46.08109,0.1025546608,46.08109,0.1734109283,46.08109,0.1392686473
46.09778,-0.4043026275,46.09778,0.1111196454,46.09778,0.2630074766,46.09778,0.3470751704,46.09778,0.2499057988
46.11447,-0.4147054468,46.11447,0.1978677359,46.11447,0.4202629542,46.11447,0.4956734029,46.11447,0.3511716779
46.13116,-0.3985928393,46.13116,0.2547701015,46.13116,0.570074279,46.13116,0.613564794,46.13116,0.4395340475
46.14785,-0.3467303847,46.14785,0.2867597269,46.14785,0.6983451136,46.14785,0.7045283265,46.14785,0.5122131004
46.16454,-0.2598468035,46.16454,0.2960961172,46.16454,0.7889789328,46.16454,0.7697091511,46.16454,0.5686532409
46.18123,-0.1466780615,46.18123,0.2988697619,46.18123,0.8390375228,46.18123,0.8156388295,46.18123,0.6168149134
46.19792,-0.009789175963,46.19792,0.313001313,46.19792,0.838017581,46.19792,0.8369764803,46.19792,0.6541225496
46.21461,0.1359357686,46.21461,0.3425794519,46.21461,0.7887620763,46.21461,0.8358575661,46.21461,0.6763564106
46.2313,0.2791787286,46.2313,0.3943075682,46.2313,0.7030718794,46.2313,0.8076126807,46.2313,0.6774544434
46.24799,0.412098177,46.24799,0.4570605551,46.24799,0.5961084979,46.24799,0.7524852467,46.24799,0.6560834689
46.26468,0.5308921186,46.26468,0.5267609506,46.26468,0.4890485962,46.26468,0.6677259234,46.26468,0.6133571017
46.28137,0.6258747753,46.28137,0.6155617766,46.28137,0.4087053894,46.28137,0.5551163046,46.28137,0.5533043313
46.29806,0.6970735951,46.29806,0.7015581958,46.29806,0.3687577961,46.29806,0.4216809302,46.29806,0.4690464485
46.31475,0.7360701309,46.31475,0.7622028138,46.31475,0.3811600699,46.31475,0.2828612546,46.31475,0.3659397311
46.33144,0.7413587876,46.33144,0.793926524,46.33144,0.4313755973,46.33144,0.1514969694,46.33144,0.2410065753
46.34813,0.7128942476,46.34813,0.7829122683,46.34813,0.4928101545,46.34813,0.05522828289,46.34813,0.1014741805
46.36482,0.6524617595,46.36482,0.7460784083,46.36482,0.5352494369,46.36482,0.008006565721,46.36482,-0.04072763919
46.38151,0.5624133023,46.38151,0.6892268985,46.38151,0.5345027023,46.38151,0.01067011866,46.38151,-0.1847337902
46.3982,0.4518280046,46.3982,0.6067017661,46.3982,0.4821215847,46.3982,0.04402916914,46.3982,-0.3204725018
46.41489,0.3288091881,46.41489,0.4998309227,46.41489,0.3937331545,46.41489,0.07947342444,46.41489,-0.4207869694
46.43158,0.1988958318,46.43158,0.3632039746,46.43158,0.2843379802,46.43158,0.08234720629,46.43158,-0.4758984651
46.44827,0.07293949758,46.44827,0.2106102014,46.44827,0.1701275332,46.44827,0.04020872765,46.44827,-0.472190975
46.46496,-0.04736232537,46.46496,0.04361196846,46.46496,0.06035565229,46.46496,-0.05914095362,46.46496,-0.4116797381
46.48165,-0.1589868391,46.48165,-0.1378451995,46.48165,-0.0531861143,46.48165,-0.1910609295,46.48165,-0.3203491345
46.49834,-0.2616032355,46.49834,-0.3200913071,46.49834,-0.1811183017,46.49834,-0.327408458,46.49834,-0.213974278
46.51503,-0.3498020521,46.51503,-0.488931774,46.51503,-0.3381857761,46.51503,-0.4413236312,46.51503,-0.1047337474
46.53172,-0.4285212893,46.53172,-0.6384213789,46.53172,-0.5159611334,46.53172,-0.5162170924,46.53172,-0.007158126416
46.54841,-0.4951929716,46.54841,-0.7589747385,46.54841,-0.7013091405,46.54841,-0.5447312085,46.54841,0.07103377593
46.5651,-0.5495124734,46.5651,-0.8638694269,46.5651,-0.8690949056,46.5651,-0.5445307045,46.5651,0.1249049392
46.58179,-0.5905784849,46.58179,-0.9451894659,46.58179,-0.9941262254,46.58179,-0.5195310148,46.58179,0.1512080804
46.59848,-0.61928747,46.59848,-1.005989161,46.59848,-1.058334264,46.59848,-0.4820273565,46.59848,0.1434518791
46.61517,-0.6301960196,46.61517,-1.040550532,46.61517,-1.059250982,46.61517,-0.439835791,46.61517,0.1065315038
46.63186,-0.6256179007,46.63186,-1.043873423,46.63186,-0.9930937525,46.63186,-0.4038024042,46.63186,0.05152993329
46.64855,-0.6051652005,46.64855,-1.015357693,46.64855,-0.8759249206,46.64855,-0.3742079869,46.64855,-0.03068980826
46.66524,-0.5724922549,46.66524,-0.9530812105,46.66524,-0.7230346761,46.66524,-0.3572973856,46.66524,-0.125712249
46.68193,-0.5283456655,46.68193,-0.8461378846,46.68193,-0.5497860647,46.68193,-0.349402527,46.68193,-0.2250048903
46.69862,-0.4752936049,46.69862,-0.6955900497,46.69862,-0.3775749518,46.69862,-0.3498134949,46.69862,-0.3286733008
46.71531,-0.4060597746,46.71531,-0.5054803,46.71531,-0.2272108525,46.71531,-0.3502856416,46.71531,-0.4223613845
46.732,-0.3218872339,46.732,-0.2836957491,46.732,-0.11046492,46.732,-0.3436999651,46.732,-0.4929030799
46.74869,-0.2181219609,46.74869,-0.05987938146,46.74869,-0.03454073755,46.74869,-0.3250203986,46.74869,-0.5428018047
46.76538,-0.09558171629,46.76538,0.1469283062,46.76538,0.009055242245,46.76538,-0.3023758988,46.76538,-0.557043623
