f_Hz,bob1,bob2,bob3,bob4,bob5
13.981294235329928,4.374822839361975e-06,2.246421522433316e-05,2.001448481159733e-05,5.513189103124962e-06,1.4296904989943407e-05
13.988478867516635,1.6173296955854013e-05,1.4031319239450862e-05,1.5641448978547694e-05,1.8176977158237243e-05,3.421811656938596e-05
13.99566349970334,3.0803839494625294e-05,1.2418855937154792e-05,7.323291308658992e-06,1.6368932281086053e-05,2.6965964141519477e-05
14.002848131890048,3.411657786079999e-05,7.621046495464275e-06,1.0963468232639146e-05,5.830026556206845e-06,2.075490350408264e-06
14.010032764076753,1.8363000906797817e-05,1.2914260944323362e-05,1.9371801778527697e-05,1.0683522714133636e-05,1.1112213332732887e-05
14.01721739626346,1.0061676316923139e-05,1.7049955687310622e-05,2.2912246085315855e-05,3.744633804400128e-06,2.26477026034536e-05
14.024402028450165,1.3235951018186691e-05,2.8027234549692495e-05,3.308316638384613e-05,1.358131379017956e-05,2.256400383009566e-05
14.03158666063687,4.081550895724281e-06,2.025991442701249e-05,2.1233662395821053e-05,2.9911580433583916e-05,1.8322664463000618e-05
14.038771292823577,5.40659782595478e-06,1.5330798091817596e-05,6.756949608933946e-06,2.2238272897731132e-05,1.674365086366649e-05
14.045955925010283,2.7340190179845287e-06,9.918291562212511e-06,4.5052507457721995e-06,1.613388582873564e-05,1.8768985509481385e-05
14.05314055719699,8.220038232614875e-06,1.3038232915041003e-05,7.584683119643917e-06,2.6524650830173875e-05,4.281360834439147e-05
14.060325189383695,8.768101192491283e-06,3.795043649828555e-05,1.9047179495750266e-05,1.4582967190919194e-05,5.1358405229389275e-05
14.0675098215704,8.660827167957318e-06,5.1112080784672e-05,1.6754406643813856e-05,2.5136122062937372e-05,1.5344450718076757e-05
14.074694453757107,4.8766593798591756e-06,3.025926041999604e-05,1.197973034804691e-05,1.6378689756108734e-05,2.7763648574621555e-05
14.081879085943813,1.2501278081123664e-05,7.187051407949278e-06,1.258148738605306e-05,2.221912141049389e-05,3.769875046902348e-05
14.08906371813052,1.9175099939631912e-06,9.29902222941775e-06,1.7260216029686487e-05,1.6859175096533395e-05,8.634169557915874e-06
14.096248350317225,2.374937356190057e-05,8.855774833401978e-06,1.775278582085514e-05,8.187597836728581e-06,2.074768574037025e-05
14.103432982503932,2.3697949041331958e-05,2.4213333034747065e-05,7.656295113065805e-06,1.997607624673471e-06,2.2660440971579113e-05
14.110617614690637,2.046861518557108e-05,1.4134734316744147e-05,1.4064285393083158e-05,1.8541806864867476e-05,1.1197024980809894e-05
14.117802246877343,1.4036265485022532e-05,2.2300995633366418e-05,1.0542514890259286e-05,1.7797137486457477e-05,2.528228735895101e-05
14.12498687906405,3.835670827258961e-06,2.689366698473967e-05,7.487517204077157e-06,8.789899381843334e-06,3.9035514753306394e-05
14.132171511250755,8.824660922757282e-06,1.244954740177308e-05,1.863481991233127e-05,1.3986172752900306e-05,3.6948722483033245e-05
14.139356143437462,4.251845982042081e-06,1.0532379323810586e-05,1.3990128834666388e-05,3.962314340662116e-06,1.9202248059255628e-05
14.146540775624167,7.360225057623435e-06,1.5240768244751731e-05,9.151379703174048e-06,1.0162803243955272e-05,1.4664440045024905e-05
14.153725407810873,9.725545614470646e-06,2.564473181792347e-06,6.804967144412082e-06,1.0666127125450136e-05,2.59005482383599e-06
14.16091003999758,5.451653621889998e-06,8.103539552483094e-06,3.402126453114071e-06,1.6708892615620537e-05,2.665887564734429e-05
14.168094672184285,4.191987533920667e-06,1.4767868068516687e-05,6.50181329650053e-06,1.7734239263979807e-05,3.297958308373668e-05
14.175279304370992,8.151482892748803e-06,3.0941615429351815e-06,1.1032719240112616e-05,1.338513455512493e-05,1.85385467910008e-05
14.182463936557697,3.581028471650628e-06,1.6682034733543675e-05,2.0279928012657605e-05,4.7096079241102355e-06,1.5077400088264491e-05
14.189648568744404,2.774464140594329e-06,1.0386480577291892e-05,2.149448763838035e-05,4.070618173893181e-06,2.1347332051786025e-05
14.19683320093111,1.1548907922327218e-05,5.22969201769594e-06,1.9275381633364102e-05,1.273800116329237e-05,2.6742383828350016e-05
14.204017833117815,1.5735476583042837e-05,1.857741307223732e-05,2.2485600800823983e-05,1.13042950629016e-05,3.414968365856784e-05
14.211202465304522,9.607948430478445e-06,1.423344555603512e-05,1.4783205188484007e-05,4.100744410234718e-06,1.8122554395819475e-05
14.218387097491227,2.736820469805829e-06,1.0487665449747085e-05,1.7682591116380736e-05,2.2214473270084804e-06,7.856784227014974e-06
14.225571729677934,1.4416212773141185e-05,2.5109456844068593e-05,1.3532312627092542e-05,3.817160146778303e-06,1.17291437769714e-05
14.23275636186464,1.599415903797118e-05,3.153750778925189e-05,7.496512076286337e-06,8.313277142117674e-06,1.2795728084664233e-05
14.239940994051345,1.0067375000512634e-05,2.736146217672588e-05,1.424899873972232e-05,1.6376282426698633e-05,1.7254483636378617e-05
14.247125626238052,5.3980031912742905e-06,2.690214631813079e-05,2.6982567686092236e-05,1.2075155097494927e-05,3.251250124183123e-06
14.254310258424757,2.3123356731660735e-06,2.0169991020722346e-05,9.31464089217092e-06,2.5319332559895325e-05,1.2741523784771392e-05
14.261494890611464,1.0064169402054845e-05,5.681726871664883e-06,1.4204953886218006e-05,2.759336317510084e-06,2.447444320808577e-05
14.26867952279817,1.6757142000933892e-05,1.7075838179159348e-05,1.2675061512254003e-05,9.669124579985412e-06,9.94319246478572e-06
14.275864154984877,1.8169009025831096e-05,2.306898779154431e-05,1.2121549887678687e-05,1.724476353199179e-05,2.0245764813508508e-05
14.283048787171582,6.457817475036111e-06,1.3798668279945558e-05,1.941327149049986e-05,1.9072810580052525e-05,4.36267107290708e-05
14.290233419358287,1.4066066467027248e-05,2.203655990929761e-05,3.0796225232877306e-05,1.5617536086765877e-05,3.088747852042742e-05
14.297418051544994,1.2523908770445711e-05,1.586471482911381e-05,2.4497082704028395e-05,1.3743034098578621e-05,1.5845541740074256e-05
14.3046026837317,3.877734424956108e-06,6.058676459929913e-06,8.241835637364973e-06,1.9636385878904096e-05,1.361005665323238e-05
14.311787315918407,1.4823483776034703e-05,1.6079124675662328e-05,1.3163269233864453e-05,1.4797999357008833e-05,9.911238418871128e-06
14.318971948105112,8.433050325062594e-06,9.964466163334708e-06,2.3528067093000595e-05,7.920295486013975e-06,2.4630819410437004e-05
14.326156580291817,1.2038241415659562e-05,2.051648258702912e-05,1.2319865797402844e-05,1.7927375279701594e-05,1.9382256956889853e-05
14.333341212478524,1.171831817780286e-05,2.518793039836809e-05,3.7333995144156647e-06,1.6758153865961006e-05,1.423529987447409e-05
14.34052584466523,4.91490764517731e-06,1.2892938011216834e-05,5.900928051250584e-06,1.1148807594237636e-05,1.7774555400146046e-05
14.347710476851937,1.0064601039047075e-05,7.133224480809519e-06,1.1470538504601322e-05,2.4276608593123457e-05,2.9134284003796333e-05
14.354895109038642,1.2075861920716881e-05,4.630120696165833e-06,9.343518708886865e-06,2.9972115681516538e-05,1.104432285507112e-05
14.36207974122535,1.1390385859689208e-05,1.315284681119318e-05,6.276984567064771e-06,2.087767338035257e-05,4.925782738068835e-05
14.369264373412054,1.048113476751616e-05,7.317730294233789e-06,1.0501439389166888e-05,1.655473679960128e-05,7.16323435253307e-05
14.37644900559876,1.0492215364647147e-05,4.971157992402702e-06,1.542271516678258e-05,2.1293289451284875e-05,2.7106387122295992e-05
14.383633637785467,7.0226619899411635e-06,1.5639703427981777e-05,1.0335108986480668e-05,5.839360116763402e-06,1.7779036791589354e-05
14.390818269972172,5.367445273062532e-07,1.4596125542250736e-05,3.2970583351001666e-06,1.3347010831574462e-05,3.202306960985543e-05
14.39800290215888,1.0792237420519323e-05,1.7279779273539752e-05,4.290489469778917e-06,5.295949308318997e-06,5.102848781164388e-05
14.405187534345584,9.406976466651268e-06,2.3194845685341076e-05,1.2262668869135172e-05,1.2125971846722084e-05,3.440216361206203e-05
14.41237216653229,7.778364572390612e-06,2.8186101171525836e-05,3.480356123970713e-06,2.2056566853729754e-05,1.3213005112271761e-05
14.419556798718997,1.066757407754208e-05,1.550700580253287e-05,1.8883930510719277e-05,1.1349306530566337e-05,2.1788074527651386e-05
14.426741430905702,1.6783896619858853e-05,1.0736276056824164e-05,3.539252338919735e-05,9.578450017128319e-06,1.2996907155523165e-05
14.433926063092409,1.8044656210333632e-05,1.070910836801396e-05,2.492288236612409e-05,1.0310297995268126e-05,8.69903272991601e-06
14.441110695279114,1.4988448823523046e-05,5.563474083257205e-06,2.096451900198972e-05,4.686897916131199e-06,2.2494575834826316e-05
14.448295327465821,3.380161266286185e-06,7.296531173331002e-06,6.969034004210176e-06,3.668875303108766e-06,1.5096050894385099e-05
14.455479959652527,2.3249652009038216e-06,2.313111586843395e-06,8.708148323178872e-06,8.437704513730366e-06,6.767541101378304e-06
14.462664591839232,3.5680713894530145e-06,8.156653659903678e-06,7.635277390548288e-06,9.18870087417964e-06,9.386040335119777e-06
14.469849224025939,5.375939834275809e-07,1.3167859289615434e-05,3.4287283710516635e-06,1.2576435604048532e-05,1.817104294068757e-05
14.477033856212644,4.8867469795726125e-06,1.3870340277494263e-05,5.646069485531197e-06,3.74079994443927e-05,2.7940826578193058e-05
14.484218488399351,1.1560989429932341e-05,1.4847762666659556e-05,4.5179494679215045e-06,2.8592441697809208e-05,1.2550931792653403e-05
14.491403120586057,1.0169183128811418e-05,1.853076065118916e-05,1.2264416896440253e-05,1.545041404688558e-05,1.4180374828914553e-05
14.498587752772762,8.345918264743737e-06,1.1146727479819128e-05,7.55432972639361e-06,5.5335368081698125e-06,3.290545165027651e-05
14.505772384959469,7.513970760109605e-06,8.477648148791977e-06,2.2786902207148876e-05,4.870887788684446e-06,3.392394718113473e-05
14.512957017146174,6.849832493956355e-06,4.140131595806276e-06,1.6013299689092292e-05,5.025724437278036e-06,3.3569364956336693e-05
14.520141649332881,8.08034150385828e-06,2.4275743459321247e-05,1.0780078112566803e-05,1.2782697141581136e-05,2.286757561694886e-05
14.527326281519587,6.102974321080049e-06,9.184389124404999e-06,1.368262523075841e-05,1.8171088457445486e-05,3.0244936336362735e-06
14.534510913706294,8.894131135835736e-06,1.2252699520701586e-05,7.2913386651071284e-06,2.1932894111236505e-05,1.3485568131649788e-05
14.541695545892999,8.175445808138925e-06,6.032957915755829e-06,8.65618153256413e-06,1.1378724497650883e-05,1.1033219917786468e-05
14.548880178079704,6.905790431697297e-06,1.1662749719131865e-05,9.708748572235819e-06,6.440512185636627e-06,1.264916856502327e-05
14.556064810266411,8.713562667165811e-06,1.4743950040986179e-05,7.710529030966999e-06,1.3415669594462606e-05,3.5980247006122774e-05
14.563249442453117,1.247512445300842e-05,3.471973557293096e-06,1.4367963561779275e-05,1.0308063709939299e-05,3.899326128330347e-05
14.570434074639824,1.48669246229826e-05,1.1371030855660856e-05,1.4879023670285881e-05,7.805827619213498e-06,3.859691265312108e-05
14.577618706826529,1.0136157112275022e-05,2.2738703843057823e-05,2.00466064889296e-05,4.764515231205038e-06,2.320040281311187e-05
14.584803339013234,1.224816845876774e-05,1.6286948956891406e-05,1.3466444247796374e-05,2.328387961910375e-06,1.595975655775661e-05
14.591987971199941,7.1702370855366675e-06,8.241874993073637e-06,1.26091813896136e-05,4.17095735755766e-06,6.260070880375923e-06
14.599172603386647,5.323284551017681e-06,9.422221177067582e-06,5.112961030645494e-06,1.1612465585954286e-05,1.1844858164668852e-05
14.606357235573354,7.219495870403518e-06,1.0627294199406487e-05,5.383351947219388e-06,1.2641716307745284e-05,1.187904256477284e-05
14.613541867760059,5.877116705299271e-06,1.1518573792703481e-05,1.0688656342630488e-05,8.143462756415106e-06,7.397516956552508e-06
14.620726499946766,6.244041802964991e-06,1.0892424084976881e-05,2.0319225946295615e-05,1.1382959381070178e-05,2.5461649432568028e-05
14.627911132133471,8.839579500107617e-06,5.35232497763157e-06,2.1697898096400226e-05,1.4922470796014822e-05,3.1395447464704036e-05
14.635095764320177,6.418839530156197e-06,5.109788725703279e-06,1.7253501460406886e-05,1.549132588947221e-05,1.1048381161371524e-05
14.642280396506884,6.393894815656281e-06,6.05023791143126e-06,2.323168944899234e-05,1.2705084599714745e-05,6.7851217312301895e-06
14.649465028693589,7.453281479709529e-06,2.348460839532949e-05,3.102778222550278e-05,1.2647810741787403e-05,1.3151806363989703e-05
14.656649660880296,5.562081796927869e-06,1.877435195368797e-05,2.6940288447111875e-05,5.009324568937503e-06,1.6990525492362693e-05
14.663834293067001,1.0834747691972216e-05,7.828314417695117e-06,1.1739243056319489e-05,2.494176435768455e-05,1.3159113983105966e-05
14.671018925253707,8.72489573375177e-06,2.896894992315027e-05,2.345092518898336e-06,2.753928732298038e-05,8.937455004123086e-06
14.678203557440414,5.054702308523794e-06,2.985960756475816e-05,1.5066669292096193e-05,1.2152497934268855e-05,2.3723174820623e-05
14.685388189627119,4.9155321789498935e-06,1.2800295364720874e-05,2.2676361430156926e-05,3.345415297288614e-06,1.1592661325043821e-05
14.692572821813826,1.2909941825002444e-05,6.771091954167823e-06,4.51952874855224e-06,5.181929515025362e-06,4.357885796958231e-06
14.699757454000531,1.4002541056197979e-05,9.498875644445199e-06,1.397498462115861e-05,1.0337093430717576e-05,2.108624964023132e-05
14.706942086187238,1.2948000791269982e-05,1.4194291084335829e-05,1.1818464649015713e-05,9.20428740365581e-06,2.325999527772671e-05
14.714126718373944,1.1310662355285831e-05,1.4459411908352408e-05,6.732264833081485e-06,4.646304676287967e-06,1.0301436269676963e-05
14.721311350560649,8.426473426849913e-06,1.977352636340449e-05,5.0657313240362845e-06,1.00242285273516e-05,2.5956442524069133e-05
14.728495982747356,5.421985208458328e-06,2.0709610169675966e-05,3.5562443894927258e-06,1.7915340757734977e-05,1.4617029066773412e-05
14.735680614934061,3.031927061583982e-06,9.60548332952455e-06,1.2013118058658659e-05,1.760127927215159e-05,1.7534992219543342e-05
14.742865247120768,8.385428212191958e-07,1.7553203137577353e-05,2.0858870483598688e-05,8.181719449910637e-06,3.359141695696691e-05
14.750049879307474,8.130465497043174e-06,2.371964511177376e-05,1.3633437422504766e-05,8.918019395528398e-06,2.8205430121485756e-05
14.75723451149418,8.589461325530462e-06,1.9039661935881913e-05,4.2994848781103655e-06,1.245720141484354e-05,8.985027630128665e-06
14.764419143680886,3.178013726851383e-06,1.58501858167709e-05,2.0931912666156523e-05,1.338330585429662e-05,2.662288168504578e-05
14.771603775867591,3.738185601497352e-06,1.355853472092022e-05,2.481790738975668e-05,1.4702329784820743e-05,3.0241485536983548e-05
14.778788408054298,2.3185319637057948e-06,6.296446522519286e-06,1.5742972050300254e-05,1.0637316651354097e-05,3.0501315383012344e-05
14.785973040241004,3.101881919972217e-06,3.995999338302059e-06,1.451808758227305e-05,7.092762760262597e-06,1.2525630650363358e-05
14.79315767242771,4.66743524841242e-06,1.2580043585315317e-05,1.7290916655731885e-05,4.43263374228388e-06,1.8031665621449987e-05
14.800342304614416,9.084268927204736e-06,1.510487706609213e-05,1.6275326237816824e-05,4.282781110699062e-06,1.7766252935435416e-05
14.807526936801121,3.7757558774958076e-06,1.4406816678769472e-05,1.6947914354588628e-05,4.603347711251874e-06,1.4018970890338793e-05
14.814711568987828,5.6310564952997315e-06,7.846801441775331e-06,1.3442574038957725e-05,3.985911298323763e-06,7.3161504955998815e-06
14.821896201174534,4.567497981085351e-06,1.604628548614795e-05,5.192308968334958e-06,1.006328448736807e-05,2.5512941006134416e-05
14.82908083336124,1.3121406190757476e-06,2.0081371524096565e-05,5.653188725329022e-06,1.72124431242743e-05,2.8548303662537734e-05
14.836265465547946,6.421523638068589e-06,1.6135056060863966e-05,4.535412586281143e-06,1.4897575867282611e-05,1.0016702727562696e-05
14.843450097734653,6.118806641351733e-06,1.2100563098630064e-05,7.239358756397202e-06,9.959386819265234e-06,1.0333082610429223e-05
14.850634729921358,7.2422720761444115e-06,6.273796285175357e-06,1.5946055083719124e-05,9.194523071573934e-06,1.8186597062098586e-05
14.857819362108064,7.1579331807114875e-06,2.0962850464540316e-06,1.4712107756425155e-05,1.295399104855737e-05,2.196721296950346e-05
14.86500399429477,2.645765974337586e-06,6.3635216307855935e-06,1.1220199813261285e-05,7.614848457067554e-06,2.199148255040038e-05
14.872188626481476,3.370464336977968e-06,1.4117728561384007e-05,1.0872629533121377e-05,1.8934897607971737e-05,1.678085335989443e-05
14.879373258668183,3.482377992906527e-06,1.8676509308893337e-05,1.1029874956392717e-05,6.925211284298816e-06,1.750391373358757e-05
14.886557890854888,7.0915397967246466e-06,5.036951607098817e-06,5.036234490068995e-06,1.7833737249670374e-05,2.541598877317107e-06
14.893742523041594,8.883525569906334e-06,1.2592042471342992e-05,1.3093551209806616e-05,1.7917969296386947e-05,1.7497835399193742e-05
14.9009271552283,4.303680576705395e-06,1.5433937516823196e-05,7.746561896120278e-06,4.673256528517023e-06,2.0321793425167697e-05
14.908111787415006,4.546625326799923e-06,7.5000097825440775e-06,1.1973741333200883e-05,5.751518734151266e-06,1.5209671057069661e-05
14.915296419601713,7.4053047967921275e-06,1.1846032538151018e-05,1.0844194296580306e-05,1.6188825403953636e-05,4.470662048751315e-06
14.922481051788418,6.867180126260158e-06,1.1745137929522538e-05,1.7250960344002028e-06,7.515331408177911e-06,6.642154505022419e-06
14.929665683975125,3.394175417715389e-06,5.600303208164734e-06,7.490469761992746e-06,4.958108589059047e-06,2.2266059179795328e-05
14.93685031616183,1.0202427559470516e-05,1.4162426664400792e-05,9.372257805101639e-06,8.289629638553159e-06,3.01679911310695e-05
14.944034948348536,3.257728343663755e-06,1.9241478811090136e-05,5.931232739233222e-06,5.805203213098923e-06,1.6042060380208642e-05
14.951219580535243,5.877124453115543e-06,1.280723847043908e-05,9.454683175452024e-06,4.295402652569048e-06,7.033655943468495e-06
14.958404212721948,1.7135892000774745e-06,7.692946267172848e-06,1.5901127404811567e-05,1.0990502575796407e-05,1.0317774435312143e-05
14.965588844908655,1.7773502956803662e-06,1.1341102065090031e-05,9.85376187758054e-06,2.1648616391176758e-05,2.0388325708108927e-05
14.97277347709536,4.42268793627076e-06,1.7333228700952878e-05,9.649271052216312e-06,1.6407609648950606e-05,2.318192552113512e-05
14.979958109282066,5.30864977858319e-06,1.1777286892717742e-05,1.1237276870427375e-05,2.941360837255147e-06,2.2210259225505826e-05
14.987142741468773,6.637172181800189e-06,5.8725211825196565e-06,1.1116330966751924e-05,2.434103846748273e-06,2.290512659474039e-05
14.994327373655478,1.0710476500734963e-05,6.577602914243772e-06,9.333632153211776e-06,2.0131055523754415e-06,2.7471452837278324e-05
15.001512005842185,1.1328241220746039e-05,8.04542324073206e-06,3.4853778223781527e-06,6.417772790398195e-06,2.8056518951025863e-05
15.00869663802889,6.043543662984072e-06,2.1625568217124168e-06,8.236558836512842e-06,9.695051681943399e-06,2.6418701991731007e-05
15.015881270215598,4.5008489073260965e-06,9.708533925431046e-06,1.7650215125349055e-05,4.056276623587746e-06,2.5622574893274376e-05
15.023065902402303,5.1826674177973835e-06,1.0232542322396966e-05,1.0922933223338125e-05,1.6462435884856945e-05,2.605879307903027e-05
15.030250534589008,1.8404526439075592e-06,6.855676165303808e-06,8.004142866725242e-06,1.109323470076705e-05,1.7255190574060994e-05
15.037435166775715,9.319391113847296e-06,3.379448011258374e-06,1.3171198451084125e-05,6.279871889969597e-06,7.688144643802878e-06
15.04461979896242,7.5488641545436715e-06,4.136624974362961e-06,1.5027102897959686e-05,1.076677269891844e-05,2.6226441428183845e-06
15.051804431149128,9.218892415844915e-06,1.822264767474331e-06,1.5120996685098243e-05,8.413492334838265e-06,9.97689003959108e-06
15.058989063335833,1.0599858876192578e-05,4.948602630070676e-06,8.887416097985442e-06,6.0106922926631195e-06,9.836221537557903e-06
15.066173695522538,3.1756859177428e-06,3.380526300792129e-06,6.117103143854303e-06,3.875189836215364e-06,5.333635876753602e-06
15.073358327709245,8.31355961818288e-06,6.068144035443799e-06,1.0547408227163432e-05,1.0329438862378986e-06,1.1958368469857581e-05
15.08054295989595,8.169611133640681e-06,1.8431677403941088e-06,8.932046322083264e-06,1.0502649422529032e-05,1.445596806327514e-05
15.087727592082658,7.600593527465462e-06,8.737389432118634e-06,5.264624756635229e-06,1.2192403280871118e-05,6.614986892262227e-06
15.094912224269363,3.5566336274701216e-06,7.469895678430471e-06,7.001283586665838e-06,8.158395864325327e-06,1.826743286372965e-05
15.10209685645607,5.843689525347178e-06,1.3446514768394841e-05,1.3333365872630918e-05,6.04047158535172e-06,2.6431755725596304e-05
15.109281488642775,6.147733841745061e-06,1.790153234676639e-05,1.8904580029781133e-05,3.842091666308195e-06,2.398656256111196e-05
15.11646612082948,1.4682588439051765e-06,1.2657718964637822e-05,1.3435480876753482e-05,4.3160558255274044e-06,9.490871110357625e-06
15.123650753016188,5.713785805122181e-07,8.857071369947897e-06,1.1021212930949697e-05,7.605080344145672e-06,6.883588770474418e-06
15.130835385202893,5.760589527605435e-06,3.6424818385097146e-06,4.767439552148281e-06,1.4948417592492107e-05,9.676801132910611e-06
15.1380200173896,5.859629035863473e-06,5.213680537674274e-06,3.1387399932642123e-06,7.0255759206807435e-06,1.3662102597248923e-05
15.145204649576305,1.8207019563601003e-06,4.770049206051399e-06,3.062447206521902e-06,7.081622144519589e-06,2.793004297128805e-05
15.15238928176301,7.276445093049407e-06,1.9004811664365529e-06,9.77847469900336e-06,6.9672841786968804e-06,2.0726718245102104e-05
15.159573913949718,3.551486213236243e-06,3.4343241538284835e-06,1.7477026276591917e-05,1.0100488153903669e-05,3.3891339597581927e-06
15.166758546136423,1.9436394189174713e-06,7.509971714752028e-06,8.140762193156996e-06,7.493196201488116e-06,1.2606042343083881e-05
15.17394317832313,6.137273494244447e-06,7.862397192372807e-06,1.0071765722348412e-06,1.0292911315994644e-05,1.8491166025754166e-05
15.181127810509835,1.0734408200843406e-05,1.2616672647659646e-05,4.924645735238479e-06,1.1052561843548896e-06,1.9600675422006697e-05
15.188312442696542,1.0453856428716539e-05,1.2116326535752973e-05,1.585259756436861e-05,9.674502377427008e-06,2.1863337675846463e-05
15.195497074883248,5.731503078281905e-06,8.36948785180046e-06,1.2188500692974658e-05,3.1618268355311612e-06,1.1166875820776443e-05
15.202681707069953,2.05288844585589e-06,1.2415932525123058e-05,3.5837281978587373e-07,6.372191233689604e-06,1.5686181806970295e-05
15.20986633925666,6.926058677654032e-07,4.118124621957515e-06,4.8067184315460065e-06,1.706650008540023e-06,1.739634541045892e-05
15.217050971443365,4.380552477876847e-06,8.749227903287864e-06,9.153691648018042e-06,7.068224327805363e-06,2.0620657035472052e-05
15.224235603630072,6.274462765601598e-06,6.581042288026108e-06,6.923119724857867e-06,6.385985788667258e-06,1.9353743506767705e-05
15.231420235816778,5.170681192671936e-06,9.453113370071908e-07,5.839200283788228e-06,7.526517981266232e-06,2.0197481382653262e-05
15.238604868003483,3.1926451057546875e-06,3.979086344953214e-06,7.516605800199785e-06,5.693924674585188e-06,2.736109648145409e-05
15.24578950019019,2.8700745889407216e-06,1.7380095537690777e-06,6.503661086773277e-06,5.405235313469063e-06,2.4719666223379343e-05
15.252974132376895,8.68056398673537e-06,3.429070284864362e-06,5.990091101359912e-06,9.254018777181748e-06,1.9304212434790716e-05
15.260158764563602,3.9968060741081375e-06,1.0218068798801359e-05,9.713393111141604e-06,8.93365214135921e-06,9.80385835076121e-06
15.267343396750308,1.6995607955397156e-06,1.5192365517987564e-05,1.0852826124189182e-05,1.615413591219938e-06,1.4702734034760035e-05
15.274528028937015,5.769823962421911e-06,1.3838062425867988e-05,1.1643973416541368e-05,6.039478159921149e-06,1.1141144402212595e-05
15.28171266112372,7.623845340145282e-06,8.55527689703493e-06,1.0354142403354756e-05,8.291993892219198e-06,1.4502821771509518e-05
15.288897293310425,2.3822547138308898e-06,9.558324471158205e-06,6.790123197713377e-06,6.41858934126609e-06,1.9541516225916995e-05
15.296081925497132,5.185521464575122e-06,1.3020217344370966e-05,8.764081782460709e-07,5.02102892300338e-06,1.426573408459499e-05
15.303266557683838,7.436692080896666e-07,6.740617694031672e-06,1.766079280037141e-06,2.556153685175283e-06,1.9859148112455844e-05
15.310451189870545,1.7229010329116495e-06,7.769685938381427e-06,2.5931251998794136e-06,2.544427739993327e-06,2.3138915729679677e-05
15.31763582205725,2.0735462636576384e-06,1.2286852621295834e-05,7.853012560577665e-06,3.872074432253801e-06,7.934807823433662e-06
15.324820454243955,3.5298373065262506e-06,1.0330019376276994e-05,1.1042953558691037e-05,2.3348686553526056e-06,1.0747573326927174e-05
15.332005086430662,1.2263489067312422e-06,7.0485896938900295e-06,7.267400237657716e-06,3.181606349287396e-06,1.531561458356715e-05
15.339189718617368,7.775248741512667e-07,7.669509473134278e-06,2.513215668432802e-06,5.41217957528466e-06,6.2045801838971126e-06
15.346374350804075,1.844223160666829e-06,8.963873713561026e-06,4.144075738585985e-06,3.914961947070581e-06,3.713419645016635e-06
15.35355898299078,2.402053554945322e-06,8.680465599625677e-06,5.353608509828045e-06,4.6081810517576474e-06,1.0044651632185252e-05
15.360743615177487,1.9838074761091046e-06,1.1222484220416102e-05,2.4295857221196566e-06,3.107051749658231e-06,1.7522218723497053e-05
15.367928247364192,2.5387802559051197e-06,5.924439106825431e-06,9.145245653479815e-06,3.965719938225668e-06,2.2820712917696643e-05
15.375112879550898,2.3933515505102387e-06,5.373353697868763e-06,3.8841109511348496e-06,4.549708755467445e-06,1.6100881743284982e-05
15.382297511737605,5.7551088717838696e-06,3.8710789918139154e-06,6.722615612364768e-07,6.9089313681399225e-06,1.3096275522088846e-05
15.38948214392431,7.4609807177123925e-06,1.8766589693189019e-06,8.708666846002969e-07,4.150661106324493e-06,2.494807611867493e-05
15.396666776111017,4.737520373883994e-06,5.090258379273219e-06,3.7060872020498033e-06,1.9000063993350266e-06,2.0664165551408615e-05
15.403851408297722,1.0112457189492645e-06,3.286313857869218e-06,4.393411731291553e-06,9.770772587702261e-07,1.3059136959125908e-05
15.411036040484428,3.49117869313483e-06,5.6542218353724e-06,4.6288388215313215e-06,4.609342212946782e-06,5.539771300014475e-06
15.418220672671135,8.541930589048406e-06,1.0151444107030991e-05,2.0392339585353283e-06,8.74995244585849e-06,1.1597477346588195e-05
15.42540530485784,4.672734338757106e-06,4.962145680741203e-06,2.8056379648379946e-06,7.801507255639711e-06,7.553924270095806e-06
15.432589937044547,4.244300136327549e-06,3.252256310633068e-06,9.583787528136088e-07,4.823374315404331e-06,1.0774519122769228e-05
15.439774569231252,4.5957634415316774e-06,1.032750364628537e-05,5.398586185924593e-06,1.0449549152982655e-06,1.4645972473161026e-05
15.44695920141796,2.687144824362256e-06,8.904027641392044e-06,1.0364069415672711e-05,3.0430159643219024e-06,1.1939522294413308e-05
15.454143833604665,4.163217750505538e-06,1.2062745781331851e-05,8.511635400778298e-06,1.7756757139333548e-06,2.4995914663095972e-06
15.46132846579137,5.530688834436446e-06,1.1245583834889425e-05,2.659613492189205e-06,2.484010962421271e-06,2.8151936026282046e-06
15.468513097978077,3.748085138664095e-06,6.794476855539383e-06,5.521562903368702e-06,3.3998012532730523e-06,8.360978047234741e-06
15.475697730164782,3.0359202776149275e-06,6.6677021262112636e-06,5.1001961366002925e-06,3.880762491765095e-06,1.0694987729921563e-05
15.48288236235149,2.1568183606611744e-06,6.933454048677098e-06,3.1330620302376256e-06,3.2571729654266717e-06,8.271524542964014e-06
15.490066994538195,2.747942177860687e-06,3.4821706874234783e-06,2.889213400130878e-06,6.43816835340228e-06,4.905759242764724e-06
15.4972516267249,3.2760797992998212e-06,1.1566116433069094e-05,5.0275210870318295e-06,8.167599257233542e-06,2.703954995246313e-07
15.504436258911607,3.774206450297749e-06,8.625916764361551e-06,5.363884155905559e-06,2.1135424140489336e-06,7.2881680581546e-06
